claim_number,fraud
2309,1
22405,0
23398,0
25059,0
2665,0
8512,0
5149,0
7791,0
11312,1
19044,0
10785,0
22247,0
3269,0
15948,0
14978,0
14475,0
28695,0
14055,1
26546,1
14981,0
17637,0
3932,1
8388,0
8029,0
9483,1
22573,1
15108,0
3674,0
21389,0
5938,0
27034,0
29272,0
21881,1
6509,0
21458,0
20072,0
27013,0
10093,1
22568,0
12977,0
3814,0
7338,0
24484,0
19593,1
5122,1
14906,0
8224,0
2869,1
2343,0
8833,1
7933,0
16558,0
20605,1
12984,1
3015,1
27332,0
12125,0
3753,0
27388,0
12336,0
11545,1
11357,0
2677,1
28739,0
29996,1
20748,0
13376,0
17987,0
7886,1
13333,0
9586,0
6333,0
24430,0
18080,0
5202,0
748,1
9761,0
29613,0
19993,0
23190,0
25536,0
17964,1
25247,0
5082,1
9351,0
10983,1
23622,0
13236,0
19368,1
1191,1
822,0
15879,1
20498,1
9420,1
28101,1
8893,0
4462,1
25230,1
29986,1
12607,0
25979,0
19133,1
14741,0
12147,1
2745,1
10115,0
2384,1
9154,1
1407,0
16561,0
19362,0
10343,1
27757,0
17615,0
19907,0
24531,1
27309,1
17789,1
13076,0
22090,0
28574,0
20569,0
17891,0
16838,0
6553,0
19638,1
18295,0
2877,1
2983,1
17411,0
15163,0
2154,0
18701,1
7668,1
15244,0
16858,0
13962,0
218,1
23288,1
2214,0
6581,0
27603,0
19377,0
7540,0
14977,0
10129,0
5706,1
5954,0
539,0
21664,0
21568,0
28983,0
7428,1
20726,0
4182,1
18702,0
15415,1
12155,0
580,1
2169,1
24420,1
251,0
15693,1
9972,0
16181,1
11490,1
9145,0
29433,1
25791,0
5772,0
26747,0
2326,1
15431,0
431,0
10769,0
2533,0
2458,0
19187,1
27236,1
22292,0
11213,0
506,0
23113,1
18780,0
19083,0
17895,1
19007,0
19691,0
27094,1
23180,1
12627,0
3835,0
1331,1
21467,1
23829,1
2542,1
28613,1
21996,1
11900,1
25873,1
26226,1
15806,0
9556,1
7568,0
3508,1
8835,1
18785,0
29858,1
23588,0
28268,0
5845,0
26477,1
24199,1
28882,1
4846,1
4986,0
23400,1
25570,0
20263,0
20857,1
26823,0
9318,1
25507,0
14848,1
7843,0
28648,0
29985,0
13049,0
25100,1
14857,0
25014,0
10740,0
16095,0
2209,0
18841,0
28273,1
22373,1
2267,0
5227,1
28302,0
21579,0
20123,0
17893,0
20928,0
13023,0
20737,0
27367,0
11741,0
6548,1
3283,0
15615,0
23662,0
2277,0
26051,0
12355,1
16486,0
19536,0
18674,0
8697,0
22565,0
16380,1
25295,0
28681,0
24992,1
29670,1
5837,1
10236,1
22825,1
280,0
22377,0
25274,0
5161,0
29753,0
3691,1
5916,0
11579,0
18079,0
19537,0
26024,1
29720,1
21740,0
25744,1
20553,1
11703,0
11515,0
9007,1
11743,1
28262,1
16470,0
13677,0
20164,1
16786,0
29323,0
15694,1
17336,0
3736,1
25485,0
3644,0
7199,0
25366,0
24937,0
21306,0
29366,0
21524,0
21719,1
1838,1
29916,0
10985,0
9304,0
12800,0
1458,0
1093,0
4150,1
11009,1
27069,0
9190,0
4933,0
14466,0
4557,0
11489,1
12075,0
25102,1
16798,0
20071,0
14419,1
28246,1
25390,0
24997,0
17279,1
6482,0
8021,1
9101,0
17477,0
8590,1
29162,1
24516,0
27275,0
23873,1
29364,1
1504,1
9937,0
10940,1
20295,0
3950,1
6439,0
13620,1
14304,0
22094,0
15949,0
28190,0
13065,0
13251,1
29167,0
7744,0
26227,0
7756,1
1413,0
6529,0
1123,0
16334,1
5246,1
12153,0
19641,0
25208,0
9434,0
7469,0
29012,1
11032,0
29443,0
7294,0
12972,1
5347,0
14471,0
28812,1
15963,0
24275,0
21150,1
10864,0
17755,0
4485,1
10561,1
24578,0
20327,0
21717,1
10599,1
1434,0
5861,1
12427,0
10981,0
22045,0
27831,0
23078,0
26377,0
10407,0
23491,1
19567,0
11473,1
12064,1
8932,1
10969,0
27756,1
26848,0
1611,0
29237,1
16267,0
12394,0
26840,1
2768,0
12777,1
23177,0
217,0
24877,0
6166,1
3902,0
21232,0
24637,0
10000,0
14798,0
6088,1
14460,0
2857,0
18218,1
17042,0
12415,0
9673,1
517,1
11624,1
8282,1
20257,1
12079,0
17735,0
2158,1
28082,0
10727,0
29031,0
3097,1
22754,1
3109,0
10277,1
21882,1
6428,1
9253,0
2407,0
25039,1
14643,0
24744,0
18525,1
13421,1
3399,0
8944,1
27173,0
6940,1
27316,0
28315,1
27775,0
9817,1
16140,0
9419,0
12316,0
2519,0
29752,1
16602,0
17593,1
5101,0
9843,1
17188,0
7278,1
18773,1
10079,0
21771,0
26444,1
9893,1
6329,0
10046,1
26120,1
14330,0
26756,1
11847,0
16587,1
17551,0
21265,1
15092,0
23481,0
18394,0
22277,1
10400,0
8165,1
22501,1
10884,0
23087,1
24673,0
13721,0
17847,1
3383,0
9846,0
18833,1
19341,1
7340,0
14369,0
14660,1
429,0
16205,0
17508,0
625,0
28356,0
17171,0
1139,1
17664,0
24512,0
19543,0
4409,0
17121,1
10353,0
29597,1
9478,1
10300,0
2886,1
18418,0
7501,1
2684,1
23494,0
17173,1
22925,1
9899,1
6217,1
20720,0
7979,0
11406,0
5552,0
739,0
28718,0
10747,0
27646,0
7072,1
1711,0
3509,0
23163,0
29050,0
13805,1
13493,0
18341,0
12052,0
15956,1
18004,0
7780,0
9004,1
15747,0
25482,1
734,1
14199,0
21907,1
21045,1
15821,1
18843,0
20245,1
8204,1
28967,1
10587,1
19592,1
20200,0
18897,0
23629,1
4970,0
12622,0
8248,1
24383,0
2905,1
20274,0
12102,1
6070,0
12141,0
3699,0
29678,0
1913,0
6401,0
4476,1
23455,1
29218,0
8346,1
26624,1
26598,0
10039,1
3264,0
10262,0
16983,1
4978,0
11328,0
28217,0
20347,1
4230,0
5219,0
15845,0
19913,0
1428,0
8122,1
12794,0
10147,1
25768,0
26730,1
14500,1
10439,0
14564,1
16383,0
12948,0
16405,0
16384,1
27166,0
6798,1
11388,0
16954,1
2042,0
9404,1
14051,1
2908,0
9200,1
8740,0
14411,1
29288,0
1661,1
7319,1
11789,1
17307,1
24754,1
24338,0
27317,0
4982,0
14771,0
28422,1
26900,0
20087,1
4985,0
15282,0
26495,1
21582,0
897,0
1685,1
16498,1
16984,1
11194,0
9521,0
1488,1
22668,1
25029,1
9634,1
22324,0
10243,1
21378,0
15737,0
25682,0
8355,1
6347,1
14000,0
11991,0
5428,1
17695,1
24222,1
5641,0
12706,0
5721,1
22235,1
12464,1
25709,1
18837,1
17815,0
3484,0
17087,0
15981,0
27219,1
17817,0
21190,0
3231,1
2477,0
27720,1
24626,1
9428,0
15519,1
27759,0
7998,0
7256,1
645,0
2508,0
17732,0
10354,0
12739,0
3474,1
23598,0
27975,0
1228,1
3800,1
11623,0
10206,0
3659,0
28295,0
18554,0
22256,1
16012,0
12418,1
2562,1
20242,0
27943,0
18073,0
12557,0
16339,0
6563,0
15294,0
22257,0
174,0
14494,0
20381,0
25075,1
17600,0
17347,1
23854,1
2228,0
19996,0
2586,0
29775,0
26537,0
5743,0
23432,0
9943,0
17116,0
10815,1
12519,1
8787,0
10885,0
14539,0
13535,0
21874,1
4872,0
22357,0
19937,0
19682,1
11199,1
8157,1
20147,0
1091,0
11256,0
12527,0
27116,0
763,0
3411,0
18342,0
6272,1
7503,1
11942,0
27617,0
16202,1
7478,0
17698,0
2899,1
1617,1
22618,0
20237,0
21322,0
14478,1
27381,0
21267,1
10020,1
24663,0
8575,1
21507,0
8365,0
2959,0
26274,1
25181,1
28002,0
21694,0
26188,1
28018,1
9768,1
6290,0
23339,1
35,1
8846,0
24192,0
10804,1
18888,1
22337,1
15200,1
3483,0
10657,0
21454,1
2993,0
3704,1
5747,1
29769,0
551,0
22666,0
6175,1
3403,1
13518,0
16127,0
5035,1
24659,1
21164,0
20423,1
15210,1
6112,0
15231,1
1792,0
5648,1
10155,0
7913,1
1279,1
4520,1
24783,0
2849,0
12210,1
3470,1
5655,0
27913,0
28054,0
28421,1
19833,0
24714,1
14574,0
23635,1
424,0
10005,1
14929,0
18241,0
12341,1
29407,0
3247,1
14148,0
10576,0
14972,1
18697,1
2944,0
20843,1
27700,0
7965,0
11288,0
7924,1
5713,1
17977,0
8440,0
25047,0
1247,0
9116,0
12750,1
3848,0
5788,0
342,0
17829,1
20465,1
7398,0
8320,0
9104,0
11924,0
12696,1
4236,1
1079,0
17235,0
23030,1
2394,1
12619,0
26834,0
25436,1
1677,0
5501,0
20890,1
7894,0
8414,0
3581,0
10582,1
10709,1
9839,1
26663,1
2648,1
23897,0
20570,0
15050,1
15336,1
27264,0
20659,1
3965,1
1805,0
14700,0
22013,0
24002,1
21528,1
21367,1
23069,1
19139,0
3799,1
14971,1
6815,1
12377,1
3106,0
8086,0
26827,0
14760,1
23731,1
28097,0
27924,1
10573,0
24157,1
29612,0
19561,0
15002,0
1340,1
15063,0
7901,1
17960,0
9092,0
4144,0
21437,0
25688,1
12849,1
14001,1
17673,1
26729,1
8858,0
9723,0
27792,1
1973,0
7250,0
18929,0
10310,1
5199,0
22965,0
19588,1
6690,0
9133,0
13539,1
10719,1
18973,0
23424,0
4081,0
26446,0
14332,0
25917,1
10960,1
8926,0
1922,0
3209,0
25890,0
29431,1
8592,0
13119,0
3746,1
17355,0
13619,0
13763,0
14658,0
500,0
5200,0
8286,0
28413,0
10526,1
23797,0
19818,0
13641,1
7,1
22370,1
97,1
22368,0
11496,1
14637,1
21791,0
3586,0
2112,1
16000,0
26795,0
3695,0
28117,0
21814,0
18621,1
22200,0
23261,0
11457,0
9531,0
20222,1
14650,1
27749,1
27654,1
17067,0
8363,0
10024,1
3379,1
26349,0
21033,0
8275,0
11538,0
13317,1
20388,1
22047,1
12782,0
18904,1
16712,0
23590,1
14726,0
20959,1
1669,0
24759,0
4337,1
15544,1
24410,1
10991,0
12164,1
4411,1
2859,0
10578,1
25786,1
463,0
6225,1
9575,0
14984,0
18398,0
5763,1
18606,0
10773,1
8526,0
21372,0
24541,0
25628,1
29903,1
8687,0
4283,0
22836,1
16478,1
17589,1
7733,1
17598,0
26014,0
20496,1
7404,0
11888,1
20101,1
17547,0
2347,0
22578,1
27870,0
21041,0
12644,0
21286,0
16690,0
27350,1
14559,0
5437,1
25615,1
16089,0
28781,1
10534,1
15545,0
8778,0
18098,0
6426,0
20236,0
16783,0
25355,1
2975,1
879,1
4757,0
13978,1
5557,0
1289,0
23709,0
5872,1
28746,0
6715,0
13212,1
9316,1
23965,1
15416,0
346,0
10613,1
29486,0
23504,1
13708,0
16172,0
26860,0
9949,1
11975,0
10290,1
15412,1
2321,0
16996,1
12770,0
4458,0
21828,0
27348,1
25113,0
27684,1
10399,0
29430,0
23372,0
574,1
24938,1
7175,1
19058,1
17715,0
18656,0
16309,0
15403,0
21081,1
27103,0
11136,0
2603,1
4179,0
19678,1
24010,0
19162,1
22995,0
15982,0
24628,0
18876,1
9540,0
2820,1
28497,1
7726,0
24507,0
29509,1
1451,0
12340,0
20269,0
398,0
4868,0
4745,1
2241,0
8675,0
9888,0
9243,1
16144,0
29112,1
7443,1
6907,0
6523,1
29405,0
16613,0
14993,1
24361,0
19794,0
12586,1
21606,0
22797,1
19287,0
8352,0
93,1
13039,0
11873,0
17386,0
11734,0
24315,1
23678,0
16967,1
2731,0
11223,1
1484,0
24134,1
27254,1
26552,0
5983,0
13102,1
21111,1
22744,0
9294,1
6910,1
27273,0
7043,1
6629,1
27597,0
18368,0
20490,1
29690,0
11307,0
24179,0
7365,0
28702,0
26690,0
15957,1
18110,0
24014,0
352,0
8300,0
3877,0
11154,0
10301,0
21714,1
14444,0
16766,0
26931,1
21348,1
743,0
11353,0
3065,0
27495,1
23735,0
14511,1
8652,0
27923,1
25881,0
15548,1
29697,1
25270,0
18552,0
5211,0
15913,0
17463,0
1088,0
7133,1
9996,1
27047,0
29018,1
18838,1
18198,1
15644,1
4580,0
11379,0
1054,0
12218,0
18918,0
20778,1
14098,0
21850,0
19437,0
4581,0
19595,0
18108,1
23967,1
24871,0
11995,0
25338,0
6215,1
28062,0
10674,0
19961,0
4207,1
21344,0
13433,1
10868,0
26692,1
21742,0
3548,0
25699,1
1119,0
4707,0
25163,1
16672,1
627,1
2885,0
18416,0
25241,1
27176,0
12029,0
29574,0
10329,1
9203,0
1537,1
4703,0
20530,0
26118,1
29358,0
22596,0
448,0
22035,0
9933,1
20521,1
27304,1
25632,0
4141,0
20433,1
12529,1
12236,0
8030,0
11128,1
21915,0
12533,0
12827,1
13009,1
12643,0
22263,1
28213,0
9214,0
14054,0
6149,0
20124,0
3161,1
274,0
23230,1
16188,0
3319,1
3712,0
13507,1
12555,1
18835,0
6831,1
11575,0
3661,0
12520,0
18087,1
20483,0
15790,0
8758,1
1442,0
18686,1
4541,1
3384,0
13125,0
7571,0
10863,1
26041,1
15228,0
6120,0
18925,1
8892,1
10477,0
2230,1
1816,0
18337,1
2282,0
24557,0
19880,0
27003,1
844,1
15678,1
15393,1
9166,0
12768,1
15844,1
11143,1
22275,0
3257,0
3906,0
10388,0
13572,0
18637,1
20127,0
28186,1
12043,0
18011,0
7318,0
12322,1
5385,0
10456,1
22915,1
20304,0
2716,0
6726,0
345,1
15307,0
14122,0
964,1
2013,0
3243,0
4895,1
25998,1
25792,0
15725,1
11752,1
22810,1
23717,0
3426,1
27152,0
4590,0
26784,0
8448,1
15638,0
23741,0
9403,0
21911,0
5506,0
20400,1
8024,1
2572,1
2223,0
23131,0
10425,0
3859,1
4242,0
11864,0
3475,1
2130,1
14919,1
28358,1
29587,1
18478,0
7406,0
24492,0
27750,0
18624,1
4673,1
28968,0
665,1
12224,0
3980,0
14740,0
30000,0
11766,0
16484,1
14768,1
7564,1
10513,1
16938,1
25983,1
2981,0
7554,0
4392,0
28660,0
26670,0
11667,0
12368,0
13523,1
7331,1
4535,0
4721,0
13361,0
1924,1
2930,1
18594,1
24911,1
21020,0
5389,0
13329,0
9990,0
21935,0
16335,0
20686,1
2623,1
8650,0
20831,1
12699,0
23911,1
16223,1
16027,1
3707,1
279,1
7485,0
18572,1
11277,0
21310,1
6864,0
19707,0
20415,1
15487,1
20797,0
29479,0
5781,0
11409,1
11636,1
9408,0
11151,0
5502,1
853,1
7938,0
17595,1
14171,1
23843,0
23772,1
23565,1
10494,0
11074,1
16417,0
11861,1
11145,0
21831,1
23842,0
26799,1
17790,0
13665,1
13109,0
18765,0
9513,0
8825,0
11936,1
7664,0
16259,0
197,1
18714,0
28526,0
24665,0
24600,1
7553,0
324,0
15028,0
22675,0
313,1
23935,0
28527,1
22489,1
1556,0
3519,1
5546,0
23391,1
15669,0
7269,0
2035,1
29815,0
475,0
12974,0
26502,0
28182,0
6012,0
19439,0
27161,0
7692,1
19322,0
28778,1
776,0
2202,0
28819,0
7761,1
20384,0
28270,1
22110,1
11713,1
28058,1
14668,0
8726,0
3924,0
27875,1
28641,0
2142,0
15595,1
23105,1
11792,0
24135,0
15659,1
22345,0
21656,1
7566,1
12638,0
980,0
26975,0
14673,0
29746,0
8154,1
675,1
28547,1
22459,0
10145,1
14633,1
18040,0
9729,1
26876,0
25364,0
25496,0
14085,1
15099,1
22063,1
23594,1
4668,1
27410,1
9775,1
8488,0
15565,1
1378,0
7081,0
17482,1
16388,0
24693,1
8279,0
19403,1
13695,1
24631,0
19033,1
10575,0
18958,0
28347,0
100,1
20322,1
15066,0
8905,0
7709,1
23260,0
6240,1
3101,1
1427,0
15215,0
21655,0
29219,0
15764,1
12928,1
25043,0
21040,0
19353,1
27659,1
16355,1
1256,1
21127,0
4048,0
25344,0
3078,0
7232,1
3048,0
23578,0
26768,1
24849,0
5624,0
12215,0
13087,0
18363,0
26866,0
25173,1
6245,0
4126,0
29750,1
2679,1
8880,0
5007,0
18742,1
4449,0
29513,0
17602,0
20638,1
23436,0
6713,1
6268,0
873,1
17467,0
14802,0
27585,0
20766,0
24356,1
26726,0
1024,0
25425,1
24166,1
706,1
5605,1
16011,0
12288,0
14242,0
25359,0
14256,0
9621,0
14188,1
20301,1
17820,0
11912,0
5139,1
25759,1
29874,0
10264,1
17440,1
19156,0
16149,0
19808,0
11239,0
27743,0
5815,0
11153,0
10952,0
22475,0
22147,1
13578,0
25140,1
27248,0
21667,1
22829,0
26385,0
14215,0
25868,0
14920,0
21292,1
867,0
3223,0
16198,0
9393,1
27378,1
6603,0
16688,0
29384,0
9193,1
20630,1
8677,0
7176,0
6165,1
8890,0
16005,0
23863,1
4406,0
9527,0
12216,1
21589,0
7555,0
7086,0
23708,1
14887,0
4640,0
5392,1
14481,0
8743,0
2534,1
9227,1
3698,1
26089,0
27896,0
22975,1
21951,1
21218,1
16115,0
24379,0
29495,1
20713,0
22590,1
23437,0
929,1
6886,1
7101,0
5457,1
9094,0
27305,0
23184,1
17920,0
15874,1
9649,0
12478,0
19729,1
17182,0
3123,0
9301,0
29295,0
5415,0
4385,0
11189,0
19272,0
10950,1
19418,1
10084,1
28740,1
26311,1
1412,1
11451,1
29848,0
9310,1
22844,0
15245,1
5750,1
3511,1
14146,1
24141,1
29072,1
19265,1
21006,1
6945,0
14510,1
2765,0
15695,0
16414,0
13111,1
3069,0
19070,0
27098,0
7050,0
4470,0
6326,1
11683,1
22759,0
12671,0
14065,0
20503,1
4904,1
13558,0
9100,1
5844,0
15802,1
29936,0
12618,1
22166,1
8280,0
27895,0
29884,1
9702,1
18186,1
28721,0
6532,1
5326,0
26052,0
6539,0
9580,1
912,1
12168,0
492,0
20339,1
23910,0
16551,0
1389,1
20640,0
5860,0
17597,0
6647,1
1699,0
17757,1
3299,1
4973,1
15492,0
17134,0
10841,0
24532,1
24048,1
18068,0
16471,1
16868,1
21610,0
25046,1
9490,0
13631,1
21480,1
13495,0
29158,1
12574,0
24581,0
27835,0
11592,0
13686,0
1104,1
29603,0
11083,0
26937,0
9135,0
3923,0
21012,1
29721,0
14899,0
14945,1
11897,1
20805,0
6920,1
24634,1
1476,1
1732,1
2541,1
27604,0
23527,0
25088,0
5712,1
1982,1
23107,0
15394,0
17625,0
2281,1
22097,1
25582,0
1110,1
7213,0
2719,1
25458,1
20028,0
11525,1
2933,1
16443,0
2509,1
8378,1
24186,0
791,1
3821,0
26479,0
24238,1
11503,1
1835,0
25431,1
20045,0
6485,0
16811,1
21894,0
1589,0
6251,0
25340,0
15840,1
5129,0
26923,0
22799,1
23693,1
4094,0
27035,1
17901,1
16704,0
25694,1
12456,1
20392,0
4570,0
4344,0
26874,0
5785,1
7919,0
23212,0
4105,1
21602,0
29705,1
24790,0
5928,1
9683,1
8212,1
20445,0
29215,0
26407,0
3266,0
2389,1
2498,1
16271,0
11258,1
12682,0
4204,0
19671,0
15429,0
13545,1
5046,0
5187,0
26483,0
28418,0
28990,0
7582,1
6484,1
26475,0
21354,0
8410,0
47,0
15618,0
18969,0
14306,1
10190,1
29000,0
29418,0
17384,0
3580,1
27095,0
12284,0
17093,0
10203,0
29747,0
10466,0
26028,0
23067,0
25229,0
17167,1
29723,0
244,0
29273,1
24742,1
17117,0
11445,1
22749,0
4422,0
2951,0
24809,0
4029,0
24576,0
1662,1
17958,0
24782,1
16994,1
14688,1
20800,0
24647,1
15288,0
10125,0
12229,1
7476,0
5805,0
3711,0
24103,0
3032,0
1938,0
5454,0
7999,0
25180,1
17776,0
29517,0
29659,0
26454,1
21483,0
10856,0
28235,1
10040,1
1283,0
15462,0
4352,1
7648,1
26256,0
3844,1
21784,1
5825,0
21131,1
12591,0
5116,1
13587,0
22561,0
7574,1
17522,0
7614,1
11292,0
18427,1
19960,1
16557,0
12703,0
11062,0
6146,1
11283,0
4373,1
9876,0
19296,0
25289,0
23792,0
23668,0
5283,0
5215,0
53,1
19356,0
17445,0
3354,0
24972,0
25104,1
23335,0
18755,1
26788,0
14447,1
17320,0
19978,0
6789,1
10009,0
1599,0
21991,0
5728,0
211,0
12012,0
23503,0
24460,0
19176,1
2141,0
4304,0
11454,0
14576,1
6396,1
10386,1
22569,0
14754,1
24076,1
17787,0
14404,1
502,0
23010,0
16993,1
12543,0
16419,1
27951,1
17006,0
9988,0
26915,0
16651,1
17928,1
8714,0
29124,0
19982,0
10060,1
7452,1
26457,1
24408,0
9321,1
21369,1
4914,0
19508,0
24241,1
6224,0
5237,1
29732,1
18732,1
4121,1
29357,0
28916,1
5658,0
3194,0
21291,0
24522,0
3163,0
11968,0
8942,1
11190,0
26146,1
12918,1
1739,1
14009,1
8619,0
13163,0
11316,1
9699,1
20834,1
19473,1
13886,0
10063,0
11914,0
29238,0
25240,1
29788,0
14898,0
9873,1
19807,1
9402,1
6949,1
24376,1
28009,1
12403,0
7654,0
28676,0
26388,1
2961,1
6434,1
18725,0
20283,1
7210,0
13316,1
23589,0
3830,0
2843,0
3054,1
6731,0
11512,0
13062,1
17548,1
25748,1
12260,0
9085,0
15054,0
15031,1
11629,0
17898,1
15839,1
27651,0
8659,0
3428,0
14005,0
15738,0
14836,1
26572,1
27449,1
20986,1
3173,1
25474,0
28654,1
9170,1
3930,0
16834,1
6249,1
18598,0
2062,1
2565,0
23787,1
14406,0
17247,1
29428,0
23833,1
1967,1
23091,0
21314,0
5097,1
2901,0
1691,0
18522,0
4414,1
507,1
2044,0
19591,1
23168,1
16720,1
17496,1
11289,1
6405,1
26639,1
24075,1
15421,1
6187,0
21821,0
10644,0
18981,0
20318,1
26759,1
7787,1
20823,1
29039,0
13996,0
1570,1
23309,0
24358,1
25311,1
16503,0
28698,1
13067,0
11770,0
22566,1
9713,1
14875,0
6742,0
13318,1
1267,1
12837,0
1303,1
25559,0
18041,0
26602,1
1969,0
19805,0
14245,0
3116,1
3640,1
1963,0
11926,1
22198,1
6463,0
9444,1
1048,1
20889,0
17497,0
11417,0
27810,0
22876,0
29852,1
6389,0
1759,1
11434,0
29543,1
8732,0
12399,0
22719,1
25466,1
10822,1
22201,0
17225,0
24931,0
6481,0
14751,0
12921,1
9756,0
19886,1
27812,0
22870,1
15603,1
13582,0
21553,1
29950,0
6758,1
2755,1
16430,1
7421,1
981,1
26019,1
18404,1
8635,1
335,0
14728,0
17542,1
25823,0
21962,1
23663,0
8640,1
28032,0
22651,0
14764,0
9267,0
10715,1
4348,1
23144,0
19262,1
22714,1
275,0
10366,1
12120,0
5524,0
25275,0
28856,0
10728,0
17266,1
22544,0
5473,1
18599,0
21091,0
12407,0
17069,0
20312,0
20019,1
4992,1
1397,1
12433,0
15278,0
11334,0
17220,1
21505,0
20821,1
6071,1
9062,0
658,1
8506,1
28815,1
6903,1
24419,0
1435,0
18125,0
8864,1
6129,0
29894,0
944,0
7487,1
3929,0
9385,0
11192,0
19312,0
20157,0
29673,0
26395,0
17796,1
5222,0
11718,0
20628,0
3579,1
8529,0
13310,0
21923,1
906,1
7841,0
2618,1
24337,0
6952,0
11404,1
8970,1
21485,0
11582,0
21888,1
9927,1
18791,0
3059,0
28663,0
8145,0
17449,1
16747,0
22772,0
22391,0
15819,0
16738,0
28437,0
6889,1
16604,0
4603,0
15484,1
6825,0
331,0
25444,0
19698,1
11816,0
28100,0
20258,0
14243,1
22998,0
15080,0
2287,0
29204,1
23596,0
20169,0
10959,0
4297,0
4750,0
12711,0
23468,1
21869,0
1183,0
4773,0
29742,1
20957,0
12987,0
5536,1
11583,0
9392,0
24471,0
7793,1
27295,0
16681,1
14619,0
3549,0
26757,0
28248,0
23835,0
5438,0
20062,0
12537,0
21003,0
12585,0
12595,1
10134,0
22268,0
11069,0
17557,1
10497,1
21968,1
3395,1
21252,0
22543,1
10002,1
6441,1
5041,1
5599,1
22686,1
8296,0
17244,1
15985,1
5573,0
29256,1
