claim_number,fraud
28529,0
22040,0
9947,0
26332,1
23813,1
1665,1
21780,0
29551,1
23704,1
23240,1
27487,0
22086,1
6880,0
17035,1
12742,1
8911,1
4784,1
25916,0
10877,0
8162,0
12844,0
21097,0
27801,1
5926,1
14354,0
7327,1
289,0
3526,1
27658,0
7781,0
14725,1
25984,0
23346,1
122,0
11962,1
2715,0
891,1
1244,1
14543,1
27770,0
19867,0
17674,0
18603,0
9173,0
7569,0
28628,1
5534,0
15182,1
21346,0
15378,1
17502,0
28550,0
9247,0
703,0
11627,1
13054,0
5689,0
13928,1
7376,0
18673,1
24449,1
27052,0
22124,1
13358,0
4480,1
26328,0
12365,1
26399,0
1036,1
16762,1
28768,1
27908,0
21817,0
23209,0
3708,0
7108,0
29305,1
11728,0
10022,1
26263,0
20142,0
6917,0
14418,0
24388,0
11401,1
17352,0
16526,0
14314,0
16216,0
17500,1
9812,0
21124,1
7653,0
26622,0
10017,1
8481,1
13621,1
29855,0
2902,0
7601,0
11248,0
4439,0
19196,0
18879,1
3489,1
716,0
6935,0
6135,0
11161,1
29812,0
12194,0
21789,1
5305,1
21027,0
1449,0
9148,0
402,1
14601,1
27922,0
18653,1
16696,0
29475,0
6657,1
3397,0
16975,0
8371,1
12408,0
23786,0
9732,1
23073,0
24083,0
11944,0
15571,0
4786,0
28152,1
13011,0
21243,0
28844,0
3793,0
12634,1
8869,1
16934,1
16399,0
15481,0
22612,0
24948,0
13627,1
28869,0
13484,1
29601,1
10994,1
4878,1
22512,0
10580,0
24638,0
25734,0
14443,0
28557,0
18630,1
7786,0
9288,0
20279,1
17591,0
22297,0
29519,1
25543,0
1511,0
23132,1
4340,0
23386,0
2120,1
25764,0
29293,0
8762,0
7114,1
24203,0
11176,0
18153,0
14417,0
29869,0
4845,0
21047,0
200,1
14170,1
3456,0
5980,0
12093,1
5571,1
3593,0
20641,0
1338,0
12463,0
7828,0
6836,1
4820,1
12691,1
21269,0
10218,0
10782,1
18066,0
7031,1
4071,0
1946,1
9903,0
4247,1
15430,1
14504,0
4451,1
13476,1
2773,0
28039,0
28992,1
6635,1
9905,1
12594,1
1415,0
16184,1
28626,1
8780,1
21642,1
22865,0
14249,0
145,0
23333,0
29560,0
1051,1
23234,1
20468,0
12692,1
9195,0
1513,0
6493,1
11467,0
10230,1
23310,0
25419,0
22346,0
14223,0
16639,1
3028,1
19280,1
16585,0
14698,1
25816,1
1819,1
22973,1
19884,1
7851,0
20329,1
24204,1
9398,1
15784,1
18369,1
16346,1
17288,1
29027,1
28817,1
20883,0
18271,0
18354,1
17688,1
7504,0
5876,0
11859,0
19663,1
2276,0
24456,0
25254,0
27021,0
16660,0
16894,0
6926,0
19036,0
20704,0
27935,0
17472,0
26054,0
4956,1
29344,0
8391,0
26542,1
24149,0
24469,1
16606,0
21764,0
29485,1
6253,0
22503,1
4323,1
2636,1
21631,1
23024,1
28684,1
5136,1
26232,0
27368,1
14749,1
8630,0
28201,0
19378,1
3790,1
25456,0
25162,0
12597,0
25385,1
26261,1
16571,0
16584,0
7800,0
24810,0
24397,0
20337,1
19468,0
22069,0
26208,1
25638,0
13156,0
19061,0
9000,0
7287,0
9919,1
15337,0
2137,1
8736,0
8035,1
27082,1
29695,1
18470,0
7889,1
25906,0
21479,0
4166,1
11029,1
12137,0
24372,0
9548,0
10611,1
12386,0
9001,1
6689,1
11652,1
7013,0
17269,1
27175,1
262,1
13401,1
21868,1
27567,0
15290,0
25992,0
6759,1
15498,0
15392,0
22671,0
18191,0
19861,0
7034,0
17409,0
8050,1
26085,0
22522,0
7500,0
14816,0
28970,1
13657,0
657,0
7902,1
15801,0
4405,0
28784,1
5340,1
6189,1
14995,0
7885,0
4257,0
13100,0
6150,0
5285,1
16218,0
8461,1
5680,1
5006,0
1445,0
14615,0
19443,1
10213,0
24746,1
15583,1
24625,1
29675,0
2868,1
5976,0
13192,0
8980,0
19402,0
20994,0
25234,1
13611,1
25649,0
10414,0
24017,0
3807,1
9656,0
29515,1
27999,0
1490,0
12731,0
15001,0
20722,1
25239,0
14790,1
28782,0
1367,1
23459,0
4740,1
8467,1
26528,0
8611,1
4885,0
11332,1
3602,0
8761,1
14530,0
2465,0
12864,1
5672,1
3046,1
3185,1
14312,1
4116,1
25576,0
812,1
5221,0
9645,1
23406,0
6050,0
14462,0
368,1
8828,1
27024,1
27007,0
14320,0
15853,0
14879,1
128,1
21207,0
874,0
24481,1
12059,0
15058,0
20760,1
17996,0
457,0
22896,0
16517,0
19045,0
8705,0
12814,0
3843,1
15300,0
2406,0
27187,1
9184,0
10528,0
13041,0
14837,0
16982,1
3777,0
12741,1
26059,0
5981,1
15343,0
20442,1
21440,0
12970,0
15275,0
23350,1
19078,1
6827,1
15500,0
7126,0
20313,1
29882,0
19538,0
17914,0
23513,0
12037,0
9607,1
8376,0
26088,1
25441,0
24540,0
537,0
28318,0
12182,0
27199,0
11294,0
6897,0
13364,0
3287,0
8083,0
26451,0
5344,0
15758,0
17387,1
16318,0
14338,0
6634,1
4606,1
23049,0
27718,1
23529,0
15514,0
28499,1
8349,1
29349,0
4038,0
2567,0
15663,0
19935,0
11375,0
3001,0
7336,1
21094,0
10334,1
2974,1
7506,0
10306,0
19010,1
16535,1
10245,0
13659,1
24334,1
21537,0
5450,1
28598,1
21515,0
22230,0
4585,0
25835,1
29340,0
7268,0
4085,1
12111,0
16913,1
20234,0
7440,0
15120,1
11205,1
2642,1
21644,0
9332,1
26600,1
14571,0
11960,0
11437,0
29616,0
7559,1
972,0
1454,0
881,0
3387,0
24606,0
2464,1
6978,0
12746,0
13469,0
9688,0
18304,0
25592,0
15919,1
27521,0
22940,0
9562,1
29725,1
23036,0
10128,0
11216,0
10882,1
8138,0
26989,0
18308,1
17912,1
20593,0
28369,0
1742,1
16424,0
11005,0
4950,0
28780,1
3024,0
2584,1
15100,1
20166,0
26339,1
4851,1
29622,1
29664,0
22706,0
21482,1
26179,0
27446,0
1724,0
8486,0
347,0
13029,0
8822,0
25677,0
7535,0
23390,1
21580,1
8887,0
24885,1
10505,0
7302,0
20024,1
25810,0
3051,1
29522,1
11336,0
24040,0
7749,1
9382,0
10934,1
6033,0
9622,0
2725,0
18009,1
10899,0
21376,1
10987,1
4739,1
4833,1
8091,1
12933,1
21860,1
9117,1
15135,0
10393,0
29412,1
24368,0
2172,0
25144,0
24331,1
4660,0
17118,1
13790,0
29967,0
1995,0
16116,0
19279,0
3499,1
486,1
12793,0
5027,0
13370,0
28607,1
5253,1
14958,0
3567,1
8674,1
21624,0
9162,0
15939,0
19084,0
17645,0
15077,0
29866,0
25265,1
28079,0
24553,1
26027,1
6030,0
9993,0
25324,1
15295,1
28837,0
24126,0
17586,1
21944,0
5577,0
7722,0
22889,0
2650,0
22742,1
8958,0
15316,0
2580,0
8973,0
15011,1
18387,0
13131,1
11498,0
5800,1
27910,0
10508,1
2806,1
26854,1
20493,0
292,0
9335,0
12560,1
21522,1
15787,0
28485,1
17310,0
10621,0
16240,1
13272,0
7677,0
15489,0
4514,0
26665,0
2950,1
1766,1
5659,0
6479,1
6068,1
16179,1
18364,0
3886,0
4700,0
22334,1
23686,1
20625,0
13885,1
27519,0
13863,0
27157,1
28076,1
24834,1
14854,1
18937,0
7899,1
11071,1
29864,1
25821,0
5140,0
4891,1
4187,1
22267,0
14089,1
13638,1
6905,0
14810,0
4789,0
742,0
2798,0
6658,0
29963,1
2550,0
28469,0
19065,0
16416,1
25813,0
5226,0
21096,1
22860,0
24650,0
28390,1
2497,1
22287,0
11249,0
13134,0
19101,0
8923,1
26134,0
26980,1
29119,1
3107,1
10651,0
6429,1
1828,1
16791,1
641,0
19575,1
11814,1
29568,1
25554,0
24340,0
13279,0
29774,1
14109,0
22017,1
954,0
25329,1
4635,1
2030,0
9792,1
22115,1
20352,0
3050,1
17428,0
27000,0
9052,1
17658,0
5069,0
20137,0
2311,0
13633,0
28319,1
16920,1
12426,1
19317,0
5287,1
29949,1
26904,0
28153,1
15812,0
1203,0
28416,0
481,1
12822,0
14286,1
26803,0
22586,1
9682,0
14757,0
8651,0
1323,0
13309,1
16542,0
29269,1
15987,0
10072,0
22422,0
8014,1
17937,0
5679,0
19126,1
9129,1
7496,0
13639,1
28205,1
22976,0
28867,0
20802,0
13064,1
928,0
8059,0
7937,0
11933,0
16636,0
23744,0
22172,0
24247,0
16136,0
26555,0
8048,0
13846,1
20870,0
22785,1
15576,1
26597,1
26428,0
15059,0
15809,0
12805,1
24415,1
11626,1
2222,0
15538,0
18305,1
28334,0
18267,0
29555,1
8228,0
12302,1
14648,0
29149,1
12084,1
7683,1
513,1
28429,0
21341,1
15558,1
28391,1
18777,0
12705,1
25168,0
26836,0
28631,0
28243,1
1457,0
20036,0
8215,0
28822,1
8395,0
24335,0
12424,1
20285,0
18335,1
25701,0
20606,0
23119,0
29029,1
4059,0
6288,0
4255,1
3781,1
9799,0
27514,1
20967,1
6881,0
27994,1
15673,0
10013,0
16340,0
28197,0
29900,1
2956,1
14308,1
12134,0
29833,0
26702,0
5565,1
6127,1
29989,1
231,1
25198,0
6259,0
13127,0
15362,1
3779,0
9689,0
15110,1
2763,0
10780,0
25515,1
24120,0
10186,0
23318,0
20543,0
9533,0
1554,0
27318,0
13174,0
8940,0
23791,1
20654,1
19797,1
12866,1
20772,1
7389,1
23051,0
23767,1
24799,0
22186,1
16275,0
10655,0
8058,0
3917,0
3495,1
17032,0
1902,1
23980,1
24491,0
25729,1
20572,0
27086,1
1337,0
15136,1
29658,0
25412,1
19773,0
23458,1
1471,0
20862,0
24464,0
5465,0
2904,0
18512,1
19315,1
3595,0
1643,0
26592,1
4901,0
23675,0
27191,0
5854,0
16404,0
4547,1
18910,1
29416,1
12969,0
4221,0
5036,1
6174,0
12740,0
16835,1
6461,0
2134,0
5955,0
11964,0
8148,0
27726,0
21334,0
8201,0
12369,0
1216,1
15023,1
8872,1
22560,0
8031,0
10557,0
9568,1
15181,0
25733,1
28866,0
25687,1
1716,0
2486,0
20732,0
16686,1
4521,0
14813,0
23355,0
11263,0
22221,0
13034,0
27428,1
23745,1
10095,1
20131,0
8197,0
20848,1
13856,1
28266,1
12575,0
8241,1
4171,0
11092,0
2852,0
1890,1
20085,1
14262,0
14007,0
21017,1
22861,0
18099,0
6152,1
3442,0
17078,1
22113,0
21744,0
24004,1
16937,1
2919,0
4345,0
18127,0
18994,1
937,0
18655,1
29981,0
17049,0
10778,0
753,0
3493,0
14412,0
13203,1
28157,1
16972,0
13798,0
26548,0
13521,1
14767,1
23870,1
24787,1
21513,1
23615,1
10444,1
8181,1
1148,0
20861,0
13292,0
6770,0
13499,0
4752,0
27944,0
23992,0
6837,0
17841,1
19173,1
25884,1
28714,0
11817,1
20219,0
24201,0
26320,0
8226,1
26922,0
17905,1
24723,0
11678,0
19385,0
26068,1
17285,1
17554,1
18124,1
28686,1
5395,1
8863,1
14960,0
14580,0
7686,1
1046,1
3309,1
23110,1
13688,0
22109,1
27185,1
21922,0
5611,0
4844,0
21451,0
3663,0
16357,0
11033,1
1531,0
16241,1
3639,0
6001,0
24795,0
13678,1
25756,1
4597,1
25969,0
3285,0
17434,0
22837,0
8207,1
28147,1
10813,1
22764,0
6527,0
9565,0
28575,1
11195,0
5156,1
29271,0
8649,0
8959,1
9939,1
22242,1
6205,1
27715,0
11901,0
6528,0
13903,1
8195,0
13378,1
26634,1
17009,1
8325,1
13488,0
3726,1
21248,1
11846,0
14041,1
5816,1
2727,1
15166,0
20162,1
10954,1
11265,0
29906,0
1948,1
25418,1
533,0
23672,1
18338,1
26010,0
18055,1
22831,0
1613,0
17017,1
4646,0
23405,0
22329,0
12676,1
4772,1
1960,0
24318,0
5333,0
13562,1
18906,0
18171,1
6335,0
10014,0
6004,0
28116,0
16907,0
17867,1
24475,1
19842,1
21766,0
6483,1
7595,1
27996,0
1114,1
36,0
1731,0
26608,0
25154,0
7546,1
22161,0
1472,0
20770,0
19637,0
27364,1
13345,0
3449,0
7580,0
22592,1
29021,0
1423,1
13890,0
17991,1
17814,1
2056,1
14128,0
16294,0
24829,0
23664,0
6745,0
10970,0
18190,0
7977,1
27110,0
14835,1
14951,1
1636,0
10691,1
26465,1
24327,0
12234,1
12650,0
27205,1
25493,0
17453,0
27635,0
24219,0
22655,1
27182,0
383,1
3170,0
4169,0
20006,0
23710,0
27864,0
13819,0
16008,0
19848,0
12458,0
28785,1
20905,0
8779,0
18131,1
28510,0
7304,0
19275,0
28518,0
26543,0
2010,1
28852,0
18633,0
11772,0
19932,0
15774,1
26298,1
13742,0
12838,0
20478,0
10631,0
21144,0
9566,0
1347,0
18336,1
28115,1
8399,1
719,0
1772,1
24815,1
22519,1
2405,1
24310,0
27934,1
25639,0
10601,1
11506,1
3875,1
19862,0
2596,0
2005,1
3636,0
15988,0
25572,0
7526,0
22088,0
7446,1
2409,1
15559,0
2143,1
22363,1
25297,1
22993,1
29841,0
8179,0
14024,0
25470,0
24513,0
11225,1
9215,0
21237,0
21456,1
28794,0
8477,0
4990,1
10883,1
5462,0
6393,1
12877,1
17245,1
2948,1
13985,0
13260,0
16176,1
6704,0
18789,1
7579,0
9397,0
10320,1
23512,1
28690,0
16234,0
23924,0
12283,1
10183,1
27212,0
11528,1
4502,1
19081,0
23425,0
17231,0
24565,0
2753,0
24767,1
24667,0
7279,1
17804,1
4161,0
1667,1
6254,0
3471,1
8427,0
21939,1
11322,0
22311,1
4814,0
3271,1
26398,0
18549,0
18613,0
994,0
4342,1
27256,0
5043,0
12651,0
20522,0
11616,1
26210,1
12759,0
6700,0
14965,0
16852,0
28578,0
20240,1
13986,0
24798,1
17830,0
18591,0
803,0
14718,1
28194,0
13815,0
7673,1
18834,0
10088,0
19549,0
5184,1
12203,1
10276,0
20256,0
18529,0
14352,0
14060,0
4795,1
8471,1
7732,1
6506,1
24909,0
8517,0
737,1
6621,1
19048,1
17432,0
4743,0
284,1
19760,1
21227,0
25176,1
13843,1
2251,1
2260,0
3452,0
5349,0
21087,1
6025,0
9774,0
8239,1
28419,0
15326,0
11548,0
23099,0
9962,0
10945,1
25978,0
5019,1
7537,1
4818,1
7354,0
7203,0
10382,0
3703,1
26755,1
18372,1
8484,1
9290,1
15417,0
17162,0
8903,0
3947,0
9503,0
25954,0
19264,1
15976,1
1806,0
7113,0
17903,1
24621,0
23137,0
5158,0
27292,0
2317,0
11891,1
15916,1
18183,1
16273,0
6238,1
29505,0
15000,1
29284,0
22954,0
2085,0
4149,1
3330,1
9059,1
19225,0
27882,0
23534,1
20792,1
2875,0
11842,0
23518,0
24147,0
14577,0
25127,0
26681,0
7768,0
20950,0
4708,0
9518,0
15786,1
26711,1
24561,0
14059,0
24024,0
27271,0
19607,0
24990,0
17299,0
22687,0
26821,0
10430,0
15193,1
18498,1
29427,0
23851,0
281,1
25408,1
20622,0
19940,0
6636,0
6423,0
11068,1
27572,0
16708,1
24869,0
19636,1
9241,1
4953,0
12531,0
6351,1
4157,0
3770,0
28772,0
23215,0
28107,1
24896,1
20287,1
14321,1
27937,0
15046,1
1180,0
6188,1
20185,0
4975,1
10445,1
28122,1
22240,1
20997,0
23844,1
14153,1
13746,1
11777,0
7030,0
21811,1
8874,0
7229,0
15714,0
20724,1
19988,1
5698,0
28801,0
4035,0
16098,1
19417,0
19474,0
1122,0
10227,1
26034,1
22710,1
28224,1
960,0
2363,0
7222,0
4286,0
22546,0
17868,0
4916,1
11492,1
24942,1
17190,0
6216,0
5426,0
16360,1
21115,0
7883,1
10736,0
20443,0
5554,0
10360,1
20373,0
9189,1
17403,0
9545,0
6530,0
10106,1
24216,0
5778,1
21220,1
26843,0
21612,0
18933,1
22630,0
1164,0
1176,0
9039,1
14303,0
29449,0
28942,1
14234,0
4852,0
26736,0
4210,0
8841,0
2278,0
18350,0
3190,0
26223,0
15510,0
8006,0
22567,1
4321,1
5497,1
28177,1
3972,0
21102,1
20836,0
4811,1
22104,1
10748,1
13868,1
15530,0
17511,1
25646,0
148,0
17400,1
8764,1
4274,0
29440,1
5216,1
27486,1
19192,1
13767,0
23593,0
44,0
6464,1
9251,0
24837,1
29804,1
29910,1
19467,0
27078,0
6036,0
27141,0
11645,1
14442,0
6869,1
19014,0
13196,1
12282,1
19798,1
14788,0
27767,0
7810,1
20476,0
27072,0
11998,0
12757,1
3317,1
3841,0
13149,1
15274,0
20038,0
13303,0
5380,0
24916,0
19080,0
3940,1
4689,1
9694,0
7691,1
25450,1
14686,0
24835,1
10837,0
8219,0
13145,1
9797,1
14367,1
3596,0
2695,1
997,0
3211,0
11771,0
28291,0
12859,1
23351,1
13614,1
14413,0
18177,0
5355,0
23764,1
17639,1
23576,1
15243,1
12709,0
23892,1
7802,0
6503,1
28752,1
9539,0
26582,1
10756,1
8545,1
28139,0
21797,1
1483,1
2446,1
4420,0
19723,1
17703,0
22552,0
27386,0
3103,0
28210,0
14868,1
17934,1
14547,1
19520,0
23505,0
5461,0
29328,0
5733,0
13356,1
24786,0
24831,0
8617,0
9379,1
3427,1
26169,1
5628,0
9627,0
15109,0
7380,0
24959,0
9987,1
9045,0
22328,0
5378,0
17897,1
27365,1
8146,1
14765,1
25741,1
10422,1
25358,0
24785,0
17228,1
11135,1
26110,1
20253,0
22189,0
24800,0
22051,0
22504,1
11483,0
1324,0
23653,1
6320,1
15365,0
24622,0
19571,0
26569,1
19775,1
10993,1
23493,0
504,1
10766,0
20684,1
9576,0
27727,0
25296,0
14230,0
9329,1
26946,1
19328,1
16075,0
12614,0
13253,1
29435,0
8472,1
12681,1
18224,1
29572,1
15453,1
18774,0
6203,0
21927,0
11254,0
13097,0
26850,0
1604,1
6096,0
18844,0
29315,0
9186,1
25318,1
21209,0
6866,0
29599,1
25610,1
1034,1
28242,1
22397,1
20002,0
26640,0
5338,1
20576,0
9163,0
12954,1
7607,0
3845,0
18741,0
25961,0
9359,1
13439,0
4690,0
20499,1
28791,0
11606,1
23364,1
14252,0
19370,0
1057,1
8769,1
5842,0
12472,0
1184,0
11819,0
21072,0
24381,1
4642,1
9832,0
1348,1
15730,1
27565,1
15688,0
28161,0
264,1
4394,0
23795,1
18727,0
27014,1
16368,1
10105,0
25715,0
29375,0
5313,1
22952,1
28030,1
21508,0
5095,1
151,1
3230,0
8319,1
20298,0
13820,1
7429,0
12379,1
10677,1
8106,0
18763,0
20573,1
25323,0
11841,1
20731,0
22234,1
29229,0
9049,0
18205,0
5512,0
20822,0
19429,0
13498,1
8408,1
19043,0
22685,0
17990,0
25597,1
28006,1
6282,0
5196,0
27575,0
4680,1
7890,0
23301,1
26683,1
24708,0
16805,0
13103,0
22406,1
24223,0
8243,0
6632,0
316,1
20321,1
15506,0
1916,0
17803,0
5707,0
22553,1
11317,0
24963,0
24080,1
26002,1
6893,1
24093,1
24345,1
24676,0
15580,1
2118,1
10406,0
2814,0
7511,0
26350,0
27001,0
11920,1
26648,0
291,0
17558,0
12982,1
16810,1
23352,1
23567,0
15778,1
2215,0
22180,0
6109,0
7364,0
876,0
5220,1
3994,1
23477,1
22982,0
14727,1
11359,0
9009,0
29211,0
9424,0
20931,1
5108,0
21499,0
29006,0
2589,0
22266,0
10211,1
15007,1
14190,0
8142,0
1730,0
22949,1
26306,0
29421,0
1388,1
8268,1
26671,0
17979,0
2376,1
13956,0
1134,1
14317,0
6900,1
28653,0
2593,0
14281,1
12851,1
9793,1
27036,0
2301,1
10133,1
5406,1
11360,1
7935,0
10019,0
15441,1
14118,0
25124,1
19005,0
11015,0
12959,0
26673,0
20480,1
2502,1
14973,0
20788,0
24142,0
26902,0
12423,0
24000,1
24817,1
20845,0
18928,0
16489,1
168,0
26971,0
11098,0
13963,1
1645,1
14484,0
2415,0
16540,0
4526,1
14811,1
3613,1
25583,0
24711,1
16759,0
2761,1
13388,0
25462,0
21010,0
9684,1
3504,0
248,1
15594,0
25904,1
24574,1
17572,0
451,0
488,0
19295,0
16350,1
5261,0
27016,1
13487,1
16553,0
25187,1
8043,1
12024,1
27227,0
29281,0
20374,0
1064,0
4450,0
21523,1
1115,0
13711,0
29117,0
16573,1
22886,0
21235,0
14067,1
3002,0
15191,1
16729,1
6113,0
4481,0
21118,1
8495,0
17582,0
1663,1
26930,0
28706,1
5456,0
22637,1
23587,0
17629,0
26529,0
14796,1
15279,0
21555,0
10671,1
16250,0
9643,1
20300,0
21245,1
20345,0
22270,0
24967,0
3198,1
5549,0
13107,0
19802,0
9842,1
20987,0
5972,0
8137,1
11904,0
1372,1
23862,0
17257,0
1107,0
18883,0
4027,1
9569,1
16919,0
721,0
28755,1
13165,1
5533,1
7931,0
20839,0
15863,0
5384,1
26890,0
1087,1
25931,1
8820,0
20291,0
27479,1
29462,0
23081,0
26250,0
29088,1
12712,0
17980,0
16600,0
19692,1
7753,1
17466,0
12913,0
8715,1
17444,0
2146,0
16658,0
26300,0
25591,1
20488,0
25106,0
20452,0
11833,1
1312,0
28087,1
5602,0
3609,1
28086,0
21785,0
13877,0
4376,0
4129,1
9599,0
2640,0
4037,1
20583,1
24005,0
23070,0
18129,0
5467,1
3036,1
602,1
23130,0
25464,0
8125,0
25625,0
7515,1
11956,1
29990,0
5663,0
21427,0
6664,1
410,0
6848,0
6353,1
16915,0
3351,1
13525,1
4153,0
24019,1
24448,0
23262,0
22698,1
5514,0
5622,0
11808,1
14735,1
27787,0
18333,0
222,0
7418,0
14814,0
10298,0
28940,1
10370,0
25551,0
5173,1
23957,0
24182,0
381,0
9254,0
650,1
11765,0
13975,1
7457,1
23453,0
1823,0
27384,0
17282,0
11687,0
21108,0
2153,0
12136,1
16892,1
608,0
3590,0
6199,0
18430,0
21155,1
8847,1
14961,0
23771,0
7887,0
29722,1
9113,0
18315,0
22232,0
23123,0
23535,0
22731,0
3422,1
10355,0
11853,1
18088,1
4253,0
26295,0
15542,1
23281,1
7795,0
12484,0
22436,0
11238,0
15866,1
14403,0
7842,1
19305,1
14178,0
27547,0
6391,0
21363,1
9543,0
11604,0
7489,1
232,1
3273,0
26280,0
14892,1
4903,1
9560,0
7956,0
7071,0
13142,0
14050,1
76,1
21842,1
5771,0
1109,0
26005,1
7746,0
2210,1
8256,0
2387,0
749,1
16288,0
25671,0
17204,0
19684,0
7468,1
2360,1
1600,1
477,1
25195,1
21295,0
11716,1
15460,1
4049,1
8475,0
22723,0
9528,1
11612,1
260,1
27912,0
18138,1
24765,0
13406,1
11618,1
23832,1
3538,0
7822,0
10064,0
16884,1
13838,1
25894,1
9961,1
29701,1
2702,1
26468,1
8629,1
4456,1
20887,0
22808,0
18665,0
9021,0
6558,0
9788,1
17527,0
28245,0
11126,1
6309,0
2620,0
3505,0
27404,1
19426,0
8744,0
8232,0
16264,0
1797,0
15086,0
18536,0
12767,1
12297,1
12342,0
16774,1
28776,0
14434,0
4686,1
26744,0
12979,0
8305,0
27153,0
4098,0
5884,0
17185,1
2741,0
25547,1
9633,0
18151,0
27111,0
8171,0
12363,1
20524,0
17972,0
8519,0
20078,0
20729,0
6605,1
28193,0
13720,1
20093,0
14493,1
8618,1
2865,0
16256,0
20211,0
19792,0
25859,1
20212,0
8333,0
22970,1
10598,0
3989,0
20781,1
2351,1
5755,0
14603,0
22614,0
9630,0
6454,1
15098,1
18866,0
15381,1
20491,1
6966,1
4004,1
9330,1
3003,0
13913,0
16037,1
735,0
25253,1
17212,1
28926,0
6626,1
14937,0
19814,1
11829,0
27347,0
24190,0
5666,0
4983,1
12995,1
14586,0
10312,1
21149,1
20497,0
4472,1
6597,0
6242,0
11260,0
6121,0
22625,1
10043,0
25019,0
15140,1
1581,1
26482,0
1912,1
7218,0
92,0
15293,0
189,0
9363,0
10860,0
7025,1
5478,0
20161,1
18375,0
322,0
13550,1
4741,0
22288,0
