claim_number,fraud
4292,0
21044,0
14322,0
195,0
2831,0
11905,1
25667,0
14713,1
2517,0
27952,0
15517,0
12888,0
29155,1
7326,1
28431,0
757,1
7252,1
7760,0
29657,0
26425,0
1748,1
12532,0
20387,1
1053,1
19843,0
2445,0
25739,0
11049,0
28600,1
16778,0
24733,0
13615,0
20922,1
11146,1
7137,0
19428,0
20441,1
4794,0
29159,0
19980,1
10564,0
14324,0
4731,0
29501,1
13347,0
7488,1
18859,0
14162,0
10891,0
3754,0
9474,1
15611,0
10012,0
27025,0
1809,1
17963,1
5039,0
16421,0
4815,0
24236,0
4417,1
6873,0
23583,0
25574,0
20632,0
28114,1
22796,0
22111,0
22996,0
2938,0
17129,1
19923,0
5217,0
6595,1
18400,0
15905,0
12834,1
15325,1
17981,1
3885,1
19877,1
18090,0
10866,0
16753,1
2770,0
24155,0
6727,0
26452,0
11479,1
11132,1
8458,1
12103,1
7754,0
11656,1
11948,0
19089,1
24639,1
19369,1
27927,1
19387,1
14149,0
16108,0
14565,0
17113,0
24051,0
6207,0
11488,0
18738,1
18721,0
16025,1
26704,1
16362,1
11831,1
22341,0
14570,0
16097,0
3083,0
26626,0
15138,0
10951,1
18508,1
23319,1
18,0
9608,0
27429,0
27053,1
18086,0
24018,0
13694,0
17211,0
18938,1
2436,1
21914,0
18544,1
27987,0
9099,1
18371,1
1494,0
2009,0
14583,1
5223,0
5228,0
17713,0
26510,1
11593,0
12905,0
2270,0
17436,0
22969,0
16432,1
1802,0
10374,1
15190,0
8417,0
10057,1
9252,1
10257,0
6922,0
26245,1
10912,1
1304,0
21100,0
24183,0
12556,1
24098,1
2735,0
24780,0
19333,1
23690,0
2547,0
5115,0
20041,1
12108,0
27960,0
4561,0
2196,0
6743,0
1704,1
17104,0
1291,0
16190,1
28496,0
7517,0
25588,1
24811,0
26353,0
11012,0
25257,0
4679,0
24350,0
13050,1
16746,0
5909,1
12397,0
16068,0
397,0
5865,1
9738,1
6779,1
25285,1
18356,1
27685,0
4111,1
12523,0
15280,0
8981,0
27063,1
12149,1
1596,0
13836,0
27177,0
7917,0
25845,0
26292,1
6139,1
20199,0
26865,1
25922,0
20192,0
24832,1
11058,0
29065,0
7669,1
14174,0
483,1
773,0
11022,0
22977,1
29110,0
25787,0
7840,0
7603,0
27206,0
17685,1
29129,1
17739,1
13837,0
5099,1
26914,0
2233,0
24573,1
17193,0
18884,0
26894,0
29210,0
2785,1
19372,1
8770,0
3582,0
23860,0
7975,1
21841,1
2320,1
21374,0
6746,1
20510,0
1808,0
9737,0
12333,1
21386,1
7823,0
17677,1
9759,0
8152,0
26652,0
11429,1
21837,0
18290,1
27948,0
19971,0
23317,1
3400,0
27824,0
3920,0
26774,0
20153,0
12028,0
25175,1
3215,0
15625,1
24370,1
16823,0
11569,1
25294,0
28675,1
8136,1
11870,0
18392,1
24970,1
3182,0
3758,1
28378,0
22899,0
17243,0
8214,1
9070,0
13817,0
9155,0
13372,0
16444,0
3617,1
18912,1
3542,0
10440,0
11536,0
1744,1
13489,0
10150,0
4951,1
9536,0
1676,1
14106,1
120,0
24919,1
25636,0
5048,0
4120,1
16861,1
23439,1
3987,1
22812,1
25772,0
13685,0
10484,1
15828,1
5383,0
8673,1
20680,0
22933,1
8049,0
3143,1
13951,0
27964,0
521,1
386,1
12112,0
28357,0
27607,0
28371,0
7543,0
18579,1
12429,0
20223,0
2450,0
27984,0
7105,1
25438,1
439,1
27132,1
5930,0
169,1
26981,0
6356,1
3979,1
24610,1
21233,1
26761,1
3610,1
9354,1
9125,0
4697,0
24900,0
28184,1
24685,1
682,0
12640,1
28877,0
6015,0
8576,0
27195,0
2136,0
13367,1
7306,0
16412,1
29098,1
17560,1
15268,1
460,0
25569,0
6170,0
15742,0
4372,0
28057,0
8338,0
24438,0
12036,0
21898,1
13727,0
29836,1
14045,0
1202,1
21383,0
22407,1
13167,1
24664,0
13726,1
2663,1
18948,0
10283,0
1979,1
7242,1
12668,0
20801,1
20676,1
7303,0
17164,1
28589,0
8558,0
7892,0
11867,1
19245,0
1941,1
28181,0
2529,1
2421,0
8375,0
16016,0
4107,1
13782,0
10646,0
29368,1
12228,0
13759,0
5394,1
4195,1
1076,0
22320,0
17671,0
7556,1
17839,1
1398,1
29245,0
19350,0
17711,0
28480,1
23179,0
14496,0
10964,0
837,0
11057,1
24144,1
14294,0
17084,1
27977,0
2021,0
22118,0
18901,0
14396,0
24380,0
6919,1
23983,1
9535,0
15984,0
16829,1
27394,0
20651,0
26561,1
21705,0
134,0
1335,1
24056,0
6780,0
8,0
4706,0
6673,1
26462,0
18507,0
24562,0
10546,0
22536,1
29611,1
20227,0
4716,0
9427,0
5182,0
21615,0
23423,1
12525,1
12695,1
18113,1
4086,1
24041,0
25911,1
4294,1
25556,1
27184,0
4224,0
16742,1
23981,0
13463,1
19049,0
12830,0
7095,0
8857,0
5585,1
8283,0
23818,0
13362,1
5054,0
4069,0
24494,1
28393,1
965,1
17396,1
15298,0
25533,0
27942,0
13917,0
14581,1
22312,0
9300,0
25738,1
11799,0
20459,0
23154,0
20262,0
9619,0
13327,0
10126,0
2174,0
26817,1
27850,1
14069,0
15323,0
7224,0
8511,0
8055,1
23373,1
5049,1
7092,1
18289,0
9708,0
22121,1
28043,1
14119,1
14269,1
3439,0
104,1
26336,0
29530,0
24433,0
4212,1
27781,0
25107,1
19035,0
14939,1
829,0
9654,0
20908,1
23375,0
5212,1
15610,0
22290,0
27983,0
29713,0
19203,0
29150,0
2435,1
24546,1
23888,0
22412,0
7909,0
17367,0
11748,1
13070,0
15945,0
20079,0
26142,0
3367,1
16462,0
19572,0
21531,0
20966,0
17606,0
13060,0
10830,0
26369,0
8616,0
24917,0
26337,1
15312,1
14657,1
4880,1
12069,1
9090,1
4203,0
27745,1
25083,1
25475,0
8374,0
25903,1
18227,1
15467,0
13020,0
2031,0
19621,1
10176,0
6380,1
5175,1
28488,1
23582,0
12609,0
28183,0
13821,1
2226,1
21025,0
25278,0
22873,1
21819,1
29654,0
16650,0
14785,1
26794,1
19744,0
3329,0
11568,1
22061,0
19076,0
12861,1
12385,0
18963,0
29630,0
27439,0
4044,1
11681,0
16633,1
8901,0
20008,0
24668,0
479,0
22826,1
18569,1
3462,1
22884,0
26911,0
6092,1
14763,0
20141,1
15376,1
20116,0
22036,0
29355,1
25167,0
13925,1
7586,0
648,0
971,1
4259,1
15969,1
7699,0
20600,0
19359,0
20197,0
29776,0
22024,1
24696,1
22379,1
1010,1
7925,1
15447,0
4307,0
29838,0
4016,1
4102,1
14015,1
12095,1
18494,0
3227,0
327,0
14013,0
19987,1
26674,0
11929,0
4991,0
29456,1
10325,0
6613,1
9268,1
19850,1
2195,1
4746,0
23303,1
10550,1
29582,1
8868,0
28953,1
7091,1
25452,1
23861,1
21199,1
4775,1
25448,0
18872,0
15622,0
23241,0
28438,0
29024,0
20624,0
6400,1
5118,0
18399,1
23574,1
16306,1
16724,0
20379,0
17768,1
21490,0
17468,0
2749,0
13352,1
8404,1
24131,1
14476,1
1007,1
5562,0
21136,0
3943,0
26798,1
10824,0
20536,0
11196,0
18907,1
12826,0
7179,1
27383,0
11267,1
23236,1
135,1
26805,0
19314,0
19141,0
16592,1
3352,0
21333,1
3201,1
11599,0
13749,1
24111,0
10905,0
10357,0
6803,1
7740,0
22308,0
27336,1
29064,0
28065,1
317,0
147,1
9805,1
21266,1
14792,1
17783,0
25955,0
5804,1
10099,1
26672,1
9407,0
9296,1
9667,0
6342,0
16145,0
8605,0
25350,0
820,1
4464,0
10261,1
9659,0
3487,1
10558,0
25994,1
24892,1
8689,0
24253,0
14604,0
7221,0
3112,1
8518,1
18007,0
17985,0
8141,0
21079,1
19018,0
14198,1
2496,0
16607,0
14316,0
5941,0
8189,1
2506,0
23302,0
23531,0
23379,0
9164,1
23826,0
16114,0
13182,0
12901,0
22173,0
25298,1
21554,0
27054,0
15818,0
25760,0
21059,0
14866,0
11217,1
1012,0
15954,0
14062,1
17876,0
8644,0
1035,1
6888,1
2271,0
697,1
21299,0
11230,0
3705,1
12025,0
23802,1
1452,0
15398,1
9827,0
7498,0
2791,1
9126,1
3306,0
5517,0
18751,0
27376,1
12903,0
23164,0
13757,0
28031,0
27375,0
9740,1
10348,0
28125,0
25320,1
22660,0
12462,0
15556,1
1889,0
22155,0
22398,0
9850,0
5551,0
27274,1
19931,1
25382,1
5686,1
1414,1
20963,1
1563,0
7347,0
25819,1
4685,0
26580,1
8140,0
5260,0
29216,0
3624,0
12755,1
16096,0
24424,1
19738,0
181,0
17665,0
27829,1
18209,1
22243,0
13745,0
5590,0
470,0
29080,1
29534,0
2167,0
1028,0
11181,0
8571,0
1424,0
14862,0
18693,0
13322,1
6913,0
8394,0
18237,1
10229,1
29578,0
22953,0
13794,0
1193,1
26361,1
22662,0
23644,0
28280,1
5881,1
4158,0
2560,1
13366,0
22856,0
26136,0
17584,1
3735,0
13828,1
17391,0
18600,1
29557,0
22774,1
3861,0
5880,0
27070,1
22112,0
2605,1
22372,1
5103,0
13600,1
1298,0
13573,0
21204,0
636,1
9441,0
24812,0
11946,0
22864,0
7192,0
7475,0
29606,1
19351,1
21405,1
4860,1
15068,0
20136,1
12163,0
7439,1
11840,0
25024,1
11021,0
27532,0
7307,0
13221,0
4060,1
23899,0
15020,1
23383,1
3127,1
16359,0
11818,0
9646,0
8341,0
24538,0
30,0
18832,0
18748,1
15975,0
12865,0
21188,1
3363,1
11125,1
19981,0
9041,0
3669,0
10821,0
26701,0
4346,1
19505,1
2645,1
18281,1
29751,1
1870,0
25758,0
961,0
985,1
25064,0
6435,1
27552,0
29892,0
19320,0
24656,0
13001,0
26155,1
28929,0
13252,0
13417,0
15383,0
21157,0
28766,1
24011,0
16796,0
4388,0
7672,1
9150,0
13583,1
2982,0
3203,0
20229,0
25224,0
15632,1
14361,0
8478,0
1260,1
10464,0
8945,1
12514,0
5730,1
11747,0
11082,1
12934,0
15627,0
29332,0
15731,1
12094,0
10470,0
5195,0
4058,0
22095,1
9686,0
9160,1
28164,0
7162,0
20210,0
16431,0
16770,0
22375,1
22720,0
16952,0
14638,0
25015,0
1430,0
17621,1
12190,0
25641,1
26379,0
3503,1
5515,1
9871,0
27222,1
1564,0
21318,1
24366,0
6984,0
4401,1
8693,1
27893,0
12726,0
17528,1
28961,0
12292,0
28128,0
25565,0
1612,0
27932,0
15698,1
8345,0
15072,0
18117,1
10743,1
8120,0
24067,0
14429,0
16737,1
9274,0
12518,0
17404,1
1515,0
9754,0
20942,0
4011,0
18553,1
140,0
29541,0
10317,0
26829,1
12536,0
19974,0
29222,1
2255,0
17395,0
18941,1
26979,0
23700,1
6505,0
23999,0
25626,0
8881,0
19347,0
3419,0
5688,0
27972,1
20416,1
25573,0
17240,1
21298,0
13083,1
4825,0
3687,0
7758,0
19834,0
10194,0
20466,0
2291,0
4473,0
5479,0
19208,0
17312,0
24924,1
10625,1
27339,1
27905,1
4154,1
29325,0
209,0
29621,1
12796,0
15685,0
23058,0
2606,0
14144,1
2588,1
6663,1
18495,0
13409,1
16163,1
28749,0
11039,0
22461,0
24672,1
13268,1
27202,0
2871,1
21435,1
7572,0
22443,0
10291,0
27023,0
20913,0
21048,1
2906,0
22947,0
2703,1
6073,0
24138,1
22676,1
2352,1
12362,0
11643,0
16493,0
12115,1
1752,0
2300,1
14273,1
5776,1
14186,0
7629,0
12023,1
17478,0
15377,0
16923,0
24552,1
1641,1
15444,1
24369,1
15551,0
2493,1
24608,0
5318,1
22495,0
16986,0
28621,0
12785,0
29880,0
6721,0
6281,1
22355,0
17098,1
20091,1
20808,0
20972,0
20949,0
19340,1
19753,1
26687,1
5033,0
26516,1
3111,0
17680,1
13982,0
23654,0
25619,1
11810,0
22323,0
6804,0
23108,1
25676,1
6443,1
24836,1
25354,1
29921,0
2211,1
14145,0
23109,0
25704,1
29172,0
21754,1
252,0
22942,1
619,1
17091,0
6363,1
24681,1
28330,1
15875,0
22654,0
25722,0
21404,1
8766,0
19012,1
29153,1
8271,1
18489,0
8337,0
5404,0
12730,1
1475,0
10541,1
15474,0
17935,1
13470,0
10373,0
9071,1
1714,0
20000,1
3996,0
466,0
20534,0
19456,0
26408,0
709,0
22374,0
21359,0
21070,1
7908,0
1257,1
15706,0
4717,0
13003,0
6419,0
24293,0
21320,1
12348,0
23685,0
16491,1
8294,1
2555,1
11898,1
16165,1
1339,0
27669,1
24722,0
19127,0
25204,1
24117,0
25020,1
5366,1
10723,0
6677,0
23258,1
16615,0
10340,0
18254,0
2866,0
16976,1
21598,0
29274,0
3837,0
29037,1
19566,0
18146,0
4123,1
21093,0
684,0
16038,0
26464,1
17682,0
1292,0
19435,1
19576,0
15574,1
21109,1
16799,0
14529,1
7048,1
10371,0
25856,1
10476,0
14465,0
19023,1
26611,0
29931,0
29796,1
22202,0
26553,1
18246,0
27892,1
7349,1
25149,1
5475,0
6761,0
9411,0
8501,0
15354,1
8972,0
14172,0
1384,0
15338,0
2442,0
22033,0
22564,0
21836,1
14882,1
20554,0
21942,0
13541,1
24070,0
18660,0
8100,1
27609,1
11380,0
23187,1
16854,0
20906,0
5526,0
21170,0
17172,0
28919,1
432,1
11986,0
14855,0
27679,0
2752,1
21492,0
12452,0
6236,0
29615,1
1867,0
9028,0
7295,1
125,1
452,1
28297,0
1607,0
17076,0
14970,0
23037,1
14218,0
29198,0
14515,0
29978,0
15886,0
6754,1
15014,1
14477,0
24436,1
25237,1
6378,1
22874,0
8095,0
21619,0
12291,1
19659,0
26159,1
19201,1
24981,0
13045,0
2082,1
15261,0
23880,0
20052,1
18431,0
6420,0
171,0
26494,0
11045,0
13703,0
2091,0
15237,0
8359,0
24435,0
24657,1
7881,1
11008,0
7470,1
24163,0
8953,1
11400,0
10092,0
23595,1
6499,0
27525,0
14734,1
21577,0
17038,1
3510,0
7641,0
25387,1
12679,0
12931,1
22384,1
19780,0
17519,0
5999,0
4,1
15570,1
1633,0
18116,0
22960,1
7570,0
17037,0
24876,0
16446,1
27155,1
3394,1
18761,1
467,0
10055,1
19422,0
11910,0
29047,1
23993,0
9808,0
19001,0
4339,0
10581,1
17329,1
22585,0
3629,0
7794,1
17690,1
10207,1
22157,0
15366,1
12158,1
5677,1
11035,1
15915,0
28845,0
22924,0
24229,1
8541,0
20842,0
7093,0
27225,0
20473,0
28677,1
8915,0
845,0
24258,1
16595,0
16497,1
10031,0
17942,1
7666,1
6504,0
3398,0
25367,0
1399,1
8102,0
4218,0
28267,0
26267,0
7482,0
10323,1
13792,1
11509,0
16208,1
24564,1
8933,1
796,0
8022,0
22167,0
7923,1
19028,0
23996,1
29461,0
6747,0
25689,0
6367,1
23295,0
28044,0
24629,1
23159,0
20512,0
9015,1
24914,0
19600,0
22077,1
16418,0
10990,1
16425,0
11118,0
24109,0
26033,1
4336,0
13954,0
4551,0
9898,0
3694,1
17156,1
8194,1
27550,1
20139,1
10330,0
21325,0
11399,0
14976,0
4611,0
14665,0
21194,1
21753,0
25328,1
28729,0
8730,0
28015,1
7651,0
4202,0
4192,0
11813,0
11450,1
9292,0
29980,1
8797,1
11828,0
3785,0
9677,0
11133,1
22559,0
9572,1
25779,0
26545,1
22534,0
12018,1
22691,1
26565,1
6518,1
5360,0
2910,0
14876,0
11390,1
21832,0
3417,0
21679,0
27164,1
28922,1
21765,1
11179,1
14602,1
760,1
21201,1
7103,0
24921,0
1789,1
27546,0
26638,1
22156,1
23305,1
1351,0
14628,0
19409,1
24390,0
8623,0
25751,0
15992,0
19763,1
8317,1
26714,0
27899,1
2362,0
1403,1
25084,1
26891,0
15082,0
12724,0
17416,1
21704,1
25642,0
6425,1
71,1
5508,0
18365,0
27624,1
1880,0
8289,0
21407,0
14742,0
21156,1
26081,0
10544,0
19270,0
4559,0
18412,0
23778,1
22480,1
5504,0
2207,0
1810,1
24280,1
16758,0
28140,1
28214,1
5100,1
17055,1
29702,0
2443,1
26269,1
13988,0
5124,0
2221,0
6246,1
18348,0
223,0
12138,0
656,1
17085,1
23210,0
19683,1
9238,0
323,0
9998,1
13785,0
7785,1
5145,1
14921,1
21934,0
9376,0
8479,0
29710,0
17081,1
15145,1
6011,0
13450,1
9892,0
6456,0
5732,0
370,1
20849,0
22821,0
4122,0
23950,0
8242,0
16074,1
25657,1
22415,0
9087,1
26949,1
1132,0
2266,0
6138,1
28834,0
5307,0
374,0
4529,1
9470,1
22365,1
10647,1
25918,1
26314,1
8648,0
14305,0
20763,0
28820,0
5639,0
2076,0
14433,0
21472,0
27520,1
5964,0
27736,0
2917,0
12217,1
1419,0
13216,1
12940,0
11680,0
16840,1
26520,0
9921,0
27566,0
25051,0
18207,0
28346,0
116,0
10036,1
20500,1
24706,0
22178,0
21402,0
17555,1
22281,0
10423,1
22917,0
28935,0
7064,1
17461,0
24609,0
21275,0
22943,0
20577,0
1555,0
16385,1
29741,1
25656,1
18578,1
21203,1
23976,1
22258,0
6264,1
89,0
18388,0
21921,1
8961,0
14578,1
19238,0
16146,1
3071,0
8896,0
26833,0
15277,0
15106,0
21263,0
14002,1
12089,1
16900,1
18458,1
24392,0
777,0
17826,1
17885,1
14453,1
940,1
10398,1
14823,0
12293,1
25749,1
12038,0
19250,0
4398,1
12352,0
612,1
31,1
24993,1
25489,0
5044,1
3057,1
7173,0
7918,0
2175,0
12540,0
26143,0
2985,0
2208,0
548,0
16614,0
11276,1
18013,0
946,1
26820,1
24450,1
10469,0
13983,0
12310,1
8836,0
29805,1
3353,0
24440,1
1681,0
25777,1
1558,0
18319,1
10712,1
5864,1
12569,0
7730,0
19535,0
2699,0
4200,1
21756,0
29410,0
24614,1
5654,1
14049,0
20487,1
15830,0
23340,0
22446,1
8597,1
3733,1
17627,1
14609,1
1720,0
16731,0
18221,0
13531,0
26935,1
8782,0
18440,1
3114,0
10286,1
28748,1
1499,0
18797,0
28355,1
28014,0
9299,1
15076,0
22002,1
14808,1
1498,0
27494,0
29600,0
18105,0
27915,1
26303,0
21013,0
3297,0
13560,1
11662,0
27928,0
18583,0
21897,0
22820,1
12539,0
564,0
5346,1
17366,1
12087,1
24400,0
5291,0
23291,1
1874,0
13264,1
19249,1
29209,0
25693,1
18448,0
14828,0
8666,0
6134,1
18357,1
13693,0
26887,0
25727,1
9091,1
14422,1
29089,0
350,1
1688,0
1356,1
20507,0
20679,0
9940,1
790,0
689,1
23106,0
9757,0
26505,0
3530,0
14943,0
26625,0
5684,0
14955,1
14360,0
19306,0
13154,1
11807,0
29282,1
22724,0
26987,0
2767,0
19471,0
2027,0
20198,1
1528,1
23205,1
29674,0
13595,1
2704,0
5188,0
25529,0
27015,0
18084,0
14492,0
23876,1
6709,1
29253,1
10563,1
9297,1
16229,1
22092,0
29915,0
10720,0
17408,0
25430,1
5911,1
22736,0
16342,1
24536,0
4425,0
10928,0
25147,1
25085,1
12637,0
26621,0
6180,0
16794,1
13702,0
10008,0
12989,0
5555,0
4190,0
20860,0
14016,0
19959,0
8133,1
3740,0
26272,0
13554,0
9510,1
19747,0
6760,1
8460,0
28343,0
26150,0
9069,1
24465,0
6551,1
6179,0
11228,0
12957,0
17325,1
2711,0
25038,1
16496,1
2685,1
1394,0
20398,0
2227,0
2535,0
10869,1
3337,0
13679,0
27151,0
29510,0
14877,0
17280,0
24774,1
19445,0
5664,0
8993,0
908,1
3900,0
18042,0
18006,1
10920,1
3618,0
13475,1
24237,0
8891,1
21526,1
19228,1
8011,0
29650,1
8249,0
14527,0
2728,1
17405,0
1605,0
24239,1
4565,1
28281,1
7734,1
25807,1
2413,0
25161,1
21948,0
29242,0
3275,0
6021,0
7657,0
2426,0
28761,0
27380,0
14356,0
25406,1
28505,0
17763,0
14779,0
14042,0
29363,1
20880,0
6778,0
15342,1
11733,0
18745,0
24537,0
13634,1
21520,0
2874,0
17694,0
26596,1
13443,0
11903,1
3316,0
25679,0
607,0
10228,0
11779,1
12625,0
18858,0
14944,0
12554,1
7748,1
857,0
1927,1
13910,0
15522,0
26918,1
18616,0
28486,0
6805,0
8490,1
7118,1
17251,1
23766,0
9234,0
45,0
2813,0
25986,0
22105,0
9465,1
29498,1
15533,0
360,1
11784,0
20249,1
18517,0
16765,1
11961,1
19062,0
18407,1
586,0
4979,0
22956,0
6436,0
26583,0
9615,1
14201,0
9559,0
29123,0
201,0
29254,0
4564,1
16325,1
17871,0
27260,0
2052,1
6294,0
26506,1
22012,1
22533,0
26620,0
28276,1
4826,0
3534,1
7628,0
19835,1
2265,0
1233,0
16817,0
26875,0
20723,0
28279,0
27432,0
3927,0
2537,1
5598,0
18959,0
24407,1
12944,0
25356,1
17766,0
29278,0
6536,0
7402,0
21510,0
24747,0
7008,0
24543,1
28444,1
11394,0
4073,0
18528,1
9978,1
11837,0
26636,0
1066,1
28984,0
2856,0
27695,1
25780,0
377,0
29041,0
23528,1
16009,0
27359,1
834,0
18639,1
21216,0
21195,0
5051,0
14525,1
7169,1
23956,0
21503,0
11559,0
15704,1
16846,0
3074,0
6276,1
2528,0
8505,0
4955,1
27501,1
11030,0
6699,0
20799,0
24412,1
5002,0
12409,0
14074,1
4725,1
6995,0
28972,0
9406,0
7509,0
70,0
17692,0
1740,1
22850,0
23465,0
17532,0
16788,0
22305,0
23307,0
11271,1
16341,0
228,0
14235,0
9210,0
14861,0
12066,0
1865,0
11072,0
20832,0
3430,0
8920,1
5192,1
21202,0
1813,1
9074,0
384,0
14384,0
730,1
314,0
18619,1
14545,0
10169,0
2827,0
29699,1
22499,0
5674,1
5263,1
3060,0
17075,1
25178,1
6712,0
17622,0
12646,0
4045,1
25210,0
9280,1
12961,1
3995,1
8824,0
14579,0
12015,0
20914,1
26035,0
9669,1
2898,0
11244,0
24185,0
29649,0
726,0
4619,1
5408,0
29771,0
6921,0
9277,0
11551,0
9564,0
8373,0
4448,0
7714,1
15934,0
7812,0
5827,0
9751,1
23633,0
621,0
15534,1
27296,1
9255,1
16740,1
26898,0
17474,0
17004,0
6026,0
5419,1
6495,1
12631,0
1978,0
24899,0
20434,1
28348,1
21712,0
28978,0
7752,0
10835,0
28720,1
16735,0
14881,1
20688,1
26476,1
7725,0
27387,1
16135,1
29946,1
2816,1
16648,0
21381,0
2783,1
25218,0
7259,0
27424,0
5529,0
2513,0
12278,0
12919,0
23176,0
18145,1
22435,0
28947,0
20363,1
9285,1
21162,1
24957,0
55,0
18054,0
19193,1
15177,0
3464,0
6707,0
15042,0
13762,1
2848,1
5486,0
16552,1
10878,0
14980,1
28821,0
4033,0
26139,1
25424,0
29393,1
5071,0
24596,0
2860,1
13496,0
28383,0
899,0
12748,0
25484,0
1723,0
15944,1
25439,1
27618,1
20819,1
16883,0
13591,0
3738,0
7829,1
19515,0
29217,0
10697,1
14379,0
7153,0
20945,1
27165,1
20602,0
24980,0
19694,0
914,0
21695,1
16099,1
28288,0
18000,0
23314,1
13244,0
20556,0
26000,0
9780,0
15728,1
28786,1
26564,0
28411,0
18184,1
23785,1
4971,0
20730,1
15799,1
25878,1
8455,0
28787,0
6843,0
26367,0
15817,1
20835,1
6914,0
2096,0
7987,0
18917,0
6291,1
19438,0
18903,0
15103,1
29712,0
17442,1
2246,1
26629,0
3939,0
1154,1
12485,1
26889,1
1085,0
3506,1
11500,0
14274,1
24047,0
25261,0
27319,0
19354,1
15364,0
25666,1
4490,0
23332,0
7610,1
27600,0
29043,0
5077,0
3827,0
11502,1
14339,0
16953,1
4306,0
25319,0
1881,1
13605,0
26211,0
8026,1
3922,0
2999,0
2708,0
24479,0
24653,0
10455,0
27362,1
16598,0
4967,1
18824,1
6286,0
4548,0
21257,0
27207,0
12924,1
9906,0
17575,0
3303,0
23358,1
29439,0
21893,0
24889,0
3975,1
