claim_number,fraud
24995,1
16971,0
14095,0
1329,0
19051,0
6620,1
28829,1
21028,1
1319,0
1776,0
12417,1
16764,1
7950,1
26550,0
5509,0
12869,0
27941,1
11508,0
3878,0
29348,0
5494,0
12404,0
2002,0
10498,0
27352,1
312,0
20273,1
58,0
1632,0
13506,0
19629,1
19677,1
15847,1
1535,1
18645,1
5421,0
12170,0
16910,1
15885,0
29054,1
22814,0
25258,0
1281,0
28950,1
27559,0
20049,0
5166,0
21790,0
24654,0
21329,0
9914,0
12080,1
6891,1
5935,0
4511,1
23636,1
4287,1
885,1
11326,1
15095,0
13095,1
8356,1
543,1
28365,1
4419,1
26082,1
27754,1
4227,0
1863,0
4837,0
1273,0
20971,1
29042,1
28016,0
2839,0
736,0
24244,0
25131,0
15003,1
11343,0
15436,1
1522,0
10521,1
15783,0
18927,1
24923,1
14988,0
21517,1
18717,1
8247,0
15284,0
5014,1
28362,1
16488,0
2646,0
15855,0
24687,0
5709,0
28928,1
3249,1
24362,1
2737,1
25214,0
4389,1
22018,1
23063,0
21253,0
11130,0
9374,0
29190,1
1189,0
21484,0
328,1
29987,0
19307,1
2583,1
17109,0
2029,0
18663,0
20017,1
27874,1
21132,0
9139,0
17747,1
827,1
4848,1
3931,0
13579,0
8052,1
4065,1
18211,0
357,1
17021,0
22037,0
16990,1
10167,0
24866,0
19618,1
9802,1
29907,0
24788,0
7342,0
8080,0
22962,0
2116,0
20051,0
3880,0
8041,1
24499,0
16226,1
19726,1
8688,0
22091,1
6049,0
6651,1
6965,0
17873,0
25143,0
1357,0
18076,0
29143,1
4974,0
2253,0
23034,1
29878,1
2790,0
3954,0
16564,1
2086,0
8816,0
29496,1
25193,0
17237,0
26307,1
16814,0
8159,1
8967,0
15932,1
21847,0
10135,0
8185,0
26338,0
15427,0
21852,1
19705,1
22143,1
22100,1
22486,0
22769,0
2705,1
8671,0
23905,0
3434,0
9364,0
10595,1
26513,1
6317,1
219,0
27970,1
19962,0
18574,0
409,0
2656,0
24822,1
14116,0
29070,1
12833,0
11013,0
12716,0
22399,0
8722,0
14506,0
21015,0
11514,1
24,1
26323,0
15040,0
5181,1
19145,1
7047,0
22042,0
19590,0
6019,1
21302,0
29361,1
26209,1
10931,1
27804,1
11243,1
12806,1
4100,1
15732,1
19516,1
7132,1
26466,0
12891,1
19336,1
14019,0
16220,1
29185,0
1277,1
11147,0
28767,0
28836,0
18672,1
11916,1
2578,0
16562,1
5020,0
10828,1
12406,0
12482,0
9286,1
6751,1
10501,0
9530,1
13497,1
25196,1
20201,1
18491,0
24422,0
16358,0
11896,1
5550,0
3795,0
103,0
7205,0
2333,1
1262,0
23367,0
23966,0
15569,0
29998,1
23584,0
28080,0
19011,1
669,1
14402,1
26413,0
20244,0
22471,1
16228,0
15397,1
17740,1
29342,0
813,1
24895,0
7450,1
26199,1
16502,1
8257,0
15724,0
21971,0
2102,0
24864,0
25957,0
3212,1
9356,0
28202,1
19706,0
28314,0
21178,1
23943,1
1248,1
23623,1
28455,1
11236,1
18265,1
3388,1
25392,0
4070,0
5636,1
8909,0
12621,1
17294,0
17099,1
8808,1
3370,0
20183,0
458,1
20882,0
5203,0
9647,0
19548,0
3533,0
11011,0
29073,1
23825,0
28136,0
29731,0
2335,1
1400,0
16147,1
9929,0
14300,0
9199,0
14129,0
28848,0
18439,0
7723,0
23824,0
3009,1
24720,0
22197,0
24425,1
18571,1
13741,1
26062,0
9486,0
6552,1
29820,0
20100,1
22594,1
1013,0
11122,0
25740,0
19704,0
12860,1
15761,1
25148,0
29354,1
12061,1
26248,1
9995,0
23683,0
20254,0
3621,0
19823,0
9772,1
21892,0
12873,0
29109,0
5764,1
24445,0
7396,0
7110,0
2599,0
18809,1
11419,0
19115,1
17441,1
23084,0
15499,0
20917,0
25580,1
22154,1
6562,0
1945,1
2894,0
240,1
2003,1
19506,0
23278,0
8038,1
9460,0
19696,0
16784,0
9367,1
20550,0
417,1
6577,1
652,0
29940,0
12549,0
16193,1
10158,0
13012,1
9626,0
6235,0
13643,1
8539,1
16519,0
23605,0
29943,0
15653,1
19963,0
702,0
14008,1
23673,0
24205,1
28233,1
14470,0
14472,0
8994,1
26557,0
22122,0
24745,0
12610,0
12114,0
25840,0
7801,0
26191,0
27832,0
14719,0
12376,1
12267,0
27758,0
12144,0
12274,1
14004,1
21442,0
20472,0
28397,0
258,0
14696,1
19079,1
23781,1
7139,0
28818,1
336,0
23369,0
10711,0
2375,1
28395,0
29819,0
10192,0
28150,1
7827,0
15260,1
12572,0
27353,1
6608,0
16751,0
12896,1
17689,1
26758,0
4246,0
3911,0
14439,1
12010,1
3706,0
21274,1
1225,0
16222,1
13884,1
639,0
23071,0
4705,0
26046,1
8443,1
13155,1
12760,0
7316,1
2688,0
16272,0
16671,1
16507,1
5131,0
10881,1
24692,1
22278,0
4822,0
26473,0
10520,1
3985,0
7448,0
4266,0
14787,0
22639,0
3382,1
8092,0
11880,0
24636,0
3635,0
27637,1
23978,1
8088,1
11164,0
2468,0
3523,1
12050,1
26787,1
18028,0
10944,0
12624,0
6137,0
20935,0
28074,0
17526,1
2617,0
23490,0
3288,0
2639,0
11421,0
22715,1
2324,0
11698,0
4693,0
6683,1
13397,0
17667,0
26431,1
10549,1
13682,1
19680,1
1892,0
9734,1
21966,1
13584,1
10241,1
3423,1
17999,1
25996,0
21623,0
2880,0
24839,0
25902,0
22758,0
17786,1
25627,0
13960,0
5817,0
7970,0
29296,1
26786,1
7432,0
3278,0
19606,0
8450,0
9636,0
23464,0
13723,0
5422,1
9072,1
10123,1
11932,1
17002,0
15941,0
10471,1
617,1
17191,0
20346,0
18820,0
19200,0
4505,1
25308,0
1438,0
8293,0
13438,1
11321,0
11605,1
24762,1
1232,0
532,0
29896,0
19790,0
20847,0
23973,1
3208,0
5848,0
13207,0
13714,0
9023,0
3356,1
14667,0
2863,0
9323,0
15267,0
28927,0
23627,1
5803,0
9881,0
22160,1
9264,1
26021,0
5505,0
12383,1
6915,0
28366,1
15209,0
176,1
7423,0
22893,0
19293,0
16464,0
17322,1
2931,1
17100,1
17181,0
13801,0
24933,1
20650,0
23544,0
21447,0
6418,1
7704,1
24965,1
9806,1
17390,1
17132,0
3654,0
2520,0
3148,1
25929,1
28564,1
25105,1
6649,0
10762,0
17604,0
8603,0
7721,1
16601,0
7096,0
29558,0
20657,0
20276,0
8318,0
1575,0
6816,1
1350,0
28168,0
25670,1
7583,1
12067,0
14830,0
5072,0
6128,0
3224,1
16452,1
266,0
15507,1
11397,0
19654,0
21887,1
13084,1
6951,1
6040,0
15579,0
19477,0
13080,0
18892,1
27660,0
25602,0
5513,1
13923,1
25133,0
21023,0
25357,0
9057,0
17456,0
13308,0
23438,0
2128,1
15504,1
23152,1
84,1
21760,1
28145,0
7577,1
27945,0
10900,0
6934,1
11286,0
17053,1
3245,1
14620,0
4958,1
12611,0
7005,1
29953,1
10076,0
13166,0
901,0
17821,0
23612,0
5358,1
26895,1
14820,0
25437,1
1831,0
14205,0
17429,1
20194,1
13543,1
28580,1
3020,0
21174,0
6355,0
22052,1
1234,1
11310,0
23344,0
6771,0
14195,0
7729,0
11759,1
25026,0
27888,0
27732,1
425,1
18638,0
22183,1
29466,1
18182,1
8937,1
26940,0
27408,0
810,1
15529,1
23410,0
25405,1
25136,1
27886,1
27217,0
18990,1
3342,0
17423,0
24642,0
19321,1
17984,1
3126,1
13912,1
10784,0
8493,0
12981,0
21434,0
23885,1
7516,1
6035,0
16374,0
19639,1
715,0
7949,0
3220,1
12314,1
6053,0
8332,1
2549,0
22773,1
18728,1
1930,0
19672,0
16398,1
8198,1
20551,1
9501,0
29014,1
14863,0
3589,0
8073,1
14706,0
27167,0
2609,0
11389,0
21533,1
12779,1
7782,0
11119,0
3129,0
19764,0
15289,0
15986,0
8301,0
26945,0
4569,1
15424,0
29794,1
9454,1
27502,1
6600,0
1848,0
21659,0
21746,1
27580,0
2189,0
17993,0
26176,1
1299,0
12051,0
19873,1
2782,0
28041,0
25361,1
7707,1
24707,0
12241,1
25145,0
29870,1
28923,0
10278,0
27290,0
9508,1
25604,1
5613,0
23283,1
18255,1
19388,0
28230,1
19408,0
1787,1
5164,1
14079,0
16638,1
8158,1
9925,0
17340,1
25596,0
20614,1
12382,1
1444,0
6871,0
21961,1
18816,0
7257,1
5866,0
26090,0
26180,1
20738,1
5929,0
1834,0
24583,0
25796,0
11287,0
20203,0
21146,0
4873,1
29935,0
10789,0
13074,1
1473,0
20089,1
3234,0
25651,1
24870,0
1027,0
6693,0
3560,0
29814,1
1175,1
28879,1
23121,1
3133,0
27067,0
14931,0
19122,0
20088,0
10460,0
11671,0
11403,1
18722,0
2268,1
8727,0
21036,1
1198,0
14911,0
23336,1
4578,0
28948,0
5820,1
12579,0
9213,1
6535,0
3255,0
22520,0
24717,0
13161,1
6877,1
555,0
9381,0
29094,1
23682,1
19412,1
1441,0
19497,1
20844,1
18229,0
16353,1
1207,0
20979,1
13371,0
17798,0
16848,0
26927,0
15485,1
23308,0
3849,1
265,1
3741,1
24396,1
6947,0
4183,0
19733,0
19138,1
29822,0
24797,0
21595,0
17123,1
24945,1
29487,1
3350,1
13311,0
20618,0
3335,1
20993,0
23669,0
8342,0
26308,0
25481,0
18472,1
19700,1
13793,0
1573,1
13739,1
26441,1
9211,1
17669,1
16843,0
17666,1
11041,0
13900,0
4220,0
15469,1
21185,0
10204,0
16187,1
412,1
821,0
8711,0
19660,0
5091,1
622,0
21176,1
13713,0
18695,1
5576,1
13589,0
745,0
3081,1
10154,1
29181,0
27993,0
17585,0
10352,0
3289,1
6858,0
10390,0
26722,0
6310,1
13353,1
8075,0
19131,0
18775,1
7407,1
23948,0
14518,0
7769,1
8664,0
15599,1
2166,0
16872,0
16067,0
6718,0
13556,0
1585,0
7052,0
16694,0
24434,1
3139,0
23401,0
29320,0
15964,0
20481,0
11424,1
19768,0
13650,0
19067,0
1288,1
18534,0
12438,0
10502,0
16061,0
6601,0
7299,1
23659,1
15795,1
18685,1
12402,0
18610,0
2239,0
8871,0
16278,0
7417,0
8114,1
10463,0
16721,1
21246,1
22848,1
8310,1
9890,0
18900,0
10297,0
14826,0
19675,0
26049,0
21128,0
24189,1
21247,0
29693,0
24349,1
15960,0
24569,1
14982,1
12728,0
11700,1
5117,0
24339,1
28381,0
18064,0
19891,0
16189,1
21796,1
28811,0
2216,0
26258,0
19655,1
24734,0
8020,0
14414,1
13823,0
1705,1
21603,0
28027,1
7764,0
11858,1
23112,0
13603,1
19117,0
3438,0
7248,1
18484,0
18854,0
1275,0
24328,1
25310,1
19740,1
12886,1
6211,1
18680,0
11314,0
7076,0
24757,1
22477,0
2274,1
6028,1
3700,0
12552,1
1330,0
16787,0
14193,0
19894,0
20275,0
1572,0
18422,1
3166,0
10690,0
8311,1
11193,0
2075,1
7051,0
19211,0
13509,0
10512,0
22498,0
23221,1
14284,0
26130,0
23088,1
2203,0
9705,0
12566,1
8266,0
24898,1
4661,0
6301,0
696,0
23016,0
26719,0
485,0
25279,1
3734,0
15757,1
12655,0
25797,0
28965,0
22439,0
28066,1
2451,0
6794,1
1505,1
19972,1
20846,1
25936,1
4835,0
12670,1
29100,0
10199,0
21135,1
4130,1
9748,1
2307,1
16266,1
767,0
804,0
11628,0
7225,1
17568,1
27445,1
17556,0
11324,0
23289,1
13250,1
15292,1
28298,0
18500,0
3690,0
1062,0
29813,0
42,1
22918,1
12587,0
23143,0
12082,0
19522,0
3214,1
23643,0
6596,0
23202,1
8230,1
12710,1
10825,0
2924,0
26540,0
11877,0
7305,0
26109,0
2054,0
4937,0
27484,1
10326,0
16950,0
2546,1
12388,1
22623,0
102,0
16961,1
28470,0
6385,1
20268,0
24413,1
2826,0
14588,1
7687,0
12789,0
1944,0
27714,0
5956,0
20061,1
11608,0
14991,0
29226,1
12375,0
22125,0
11306,1
10153,1
25060,0
11097,1
6085,1
6953,0
8452,0
2448,0
20440,0
17241,1
4421,1
2734,0
29801,0
8514,0
15081,0
15616,1
13644,1
8009,0
3520,0
830,0
7809,1
18155,0
27795,1
4654,0
186,1
22587,0
4491,1
27921,0
19442,1
25342,1
19846,1
14942,0
6293,0
18454,1
28071,0
4575,0
25062,0
12167,0
12065,1
18581,0
14801,1
14407,0
17170,0
27681,0
15870,0
21795,1
13228,1
20076,0
20202,0
5765,1
21861,0
8451,0
434,1
11918,0
354,1
8366,0
605,0
17853,1
14641,1
29133,0
21424,0
4276,1
4954,1
16603,1
3572,0
8453,1
16440,0
14097,0
16593,0
13513,0
7547,1
24453,0
28568,0
1040,0
14584,1
12565,1
18176,1
29010,1
14056,0
5332,1
15923,1
11449,1
3959,0
29174,0
8483,0
18474,0
541,0
29287,0
1750,0
12142,1
28196,0
29084,0
6665,1
27158,1
24879,1
22922,1
5924,0
17778,0
20474,0
17504,0
23661,0
29581,1
24791,0
29959,0
18827,1
10903,0
4949,0
12300,0
28056,0
24084,0
22212,1
25461,0
27825,0
19970,1
4032,0
17050,1
21172,1
9435,0
25866,0
20700,0
11327,1
22507,1
12118,0
22343,0
124,1
1406,0
27509,1
13608,0
11475,0
29924,0
22184,1
25923,1
21833,0
1769,0
23007,0
2323,1
25321,0
18311,0
22793,0
27539,1
13053,1
2256,0
2807,1
2682,0
6975,0
13502,0
23272,1
3961,0
3315,0
15822,1
14809,0
8875,0
24347,1
21983,0
29685,1
10507,1
6701,0
26012,1
29653,1
6078,1
12801,0
28995,1
7953,1
12786,0
6063,0
14468,0
22849,0
18733,1
12535,1
3238,0
26324,0
28215,0
28229,0
27814,0
27483,0
14737,0
22025,0
27183,1
15952,1
29535,0
21050,0
6650,0
11637,0
1078,0
25288,0
25112,0
5858,0
6062,1
28337,0
13218,0
9574,1
2151,0
14359,0
3490,1
24043,1
5888,0
26080,0
26047,0
29632,1
2381,1
27181,0
13848,0
15643,1
27959,0
22378,1
29908,1
27691,0
6979,1
7590,0
17758,1
8070,0
29078,0
6594,1
20969,1
3725,0
29345,0
23115,1
29895,1
13876,0
18466,1
25966,1
7835,0
1366,0
18480,1
29854,0
576,0
3205,1
4443,0
13934,0
9858,1
8977,0
2066,0
21979,0
22325,0
5062,0
1860,0
510,0
19565,0
24913,1
1492,1
7640,0
9464,0
27138,1
2815,0
14421,1
15357,0
16091,1
13326,1
2698,1
24527,0
25255,0
10799,0
16433,1
6625,1
7073,1
15233,1
7713,0
29104,1
11711,0
26057,1
19975,0
28490,1
5720,1
903,1
6502,0
8193,0
26778,1
514,1
7360,0
13038,1
24431,0
3502,1
5653,0
8444,0
28572,0
2916,0
24300,1
27587,1
17997,1
5889,1
1602,1
12884,0
2339,0
3158,1
18502,0
14983,0
12054,1
21411,0
28102,1
15183,0
26715,1
14914,0
26983,0
1098,0
19665,1
24592,1
13530,1
10722,0
19828,0
28956,1
7720,0
10193,1
15202,1
16596,1
3822,0
14150,1
27280,1
7089,1
22607,0
26237,1
16450,1
9724,0
14138,1
3013,0
9073,0
4310,1
11415,0
20891,0
15536,1
26193,0
28540,1
29821,0
11087,0
27747,1
29529,1
11769,1
20827,1
25142,0
24927,0
21297,1
28293,0
811,0
17061,0
14100,0
3715,0
18634,0
26721,0
225,1
3847,0
13907,1
20840,0
29246,1
25648,1
3019,1
29367,1
16890,1
3262,1
11106,0
29178,1
29131,0
16776,1
23377,0
4160,1
11215,0
10225,0
17614,0
26456,0
13481,1
20525,0
23299,1
7592,0
15192,0
13416,0
10377,0
3512,1
7820,0
25227,0
19619,1
6604,1
21281,0
11226,1
28918,1
16877,0
1536,0
2879,0
5141,1
6308,0
3653,1
17717,1
6341,1
25981,0
10431,1
10091,1
18477,0
28402,0
20395,0
28256,0
18506,0
5715,0
19246,1
29136,1
26229,0
9202,0
6813,1
12492,0
26645,0
21720,1
8798,1
29966,0
29546,1
20458,1
25244,0
16599,1
25211,0
13916,0
246,0
5484,1
5325,0
12378,0
14946,0
19348,1
11270,0
309,1
27401,1
23601,0
15843,1
17647,1
20779,1
10570,1
8166,1
9348,0
7202,0
19063,1
12308,1
27223,1
60,0
17648,0
7261,0
15895,0
28554,0
27048,0
24150,0
1363,0
11207,1
14387,1
16308,0
18252,1
18559,1
24039,0
23692,0
26067,0
1871,0
13115,1
26416,0
1167,1
6537,0
13628,1
21229,1
13652,1
25939,0
1420,0
29326,0
14203,1
24545,0
17022,1
19140,0
25899,1
25590,0
2206,1
25111,1
5937,1
25078,1
16268,0
6422,1
10701,0
27773,1
13283,0
18987,0
6661,1
1206,0
6678,1
21548,1
9823,0
20549,0
9223,0
11362,1
15309,1
16046,0
4291,0
25750,1
6196,0
2928,0
11305,1
6840,0
12660,0
4592,0
26360,0
5626,0
8543,0
587,0
11839,1
10338,1
28917,1
3044,0
15777,0
22318,0
26079,0
9675,0
22146,1
20673,1
11477,0
11366,0
16583,0
14846,1
16630,1
14695,0
19756,0
27725,1
19762,0
1188,0
19517,0
21445,0
8930,1
28996,0
23971,1
13596,1
13647,0
10676,0
25925,0
29960,0
15878,0
18329,0
17613,0
14938,0
13191,0
17562,0
3718,1
13254,1
1145,1
27961,1
4631,1
23306,1
1159,0
25814,0
8979,1
28933,0
13170,0
23203,0
21884,0
7739,1
3883,1
26966,0
14652,0
26845,1
26731,0
3873,0
23028,1
4808,0
18497,0
9249,1
2947,0
19510,0
7604,0
21002,0
20785,1
24690,0
27099,1
17769,0
5319,0
27661,0
13214,0
29191,0
11505,0
28250,0
4206,0
14364,0
10616,0
5031,0
22775,1
26514,1
8411,0
18366,0
9481,0
9153,1
3729,1
2967,1
10429,0
14546,1
23761,0
15205,1
16779,0
19855,0
10665,1
16265,0
29770,0
26076,0
17932,0
9442,0
16073,1
23920,1
17138,0
19864,0
26751,0
14775,0
3942,0
17855,0
96,0
6280,0
26429,1
28466,0
27623,0
28377,1
10918,1
27235,0
15172,0
963,0
26241,0
13176,1
27088,0
13399,0
26091,1
25325,1
6809,0
18128,0
22888,0
18318,1
22376,0
21019,0
12803,0
29141,0
18202,0
2350,0
27616,0
17334,0
29783,0
8829,0
8811,1
2622,1
28636,0
9571,0
14182,0
17662,1
13873,0
11204,0
3583,0
18248,0
14815,1
3296,0
22107,0
4402,0
29523,1
2404,0
15363,0
23298,1
25449,1
12580,1
9578,0
19670,1
2110,0
22149,1
28103,0
26204,0
10710,0
411,0
6550,0
10689,0
14841,1
2190,0
20546,1
25661,0
2817,0
28283,0
12262,0
10232,1
19898,0
12600,1
28137,0
26182,0
23879,0
4586,1
18516,0
12551,0
23827,1
21802,0
23762,0
11356,0
4418,0
12055,1
8966,1
29032,0
12951,0
17545,0
4042,0
16574,0
1655,0
28828,0
16707,0
13789,1
25397,0
21514,0
11977,0
15220,1
13151,0
3063,1
22074,0
14336,0
11275,0
15727,0
27839,1
15341,1
19610,1
2248,0
6358,0
1136,0
21838,1
26566,1
19546,0
6492,0
4715,0
18944,1
23267,0
24655,1
9977,0
7004,0
9930,0
18457,1
15585,1
28728,1
10131,0
7483,0
22697,1
29957,0
18420,1
22269,1
8252,0
6307,0
24602,1
12256,1
13133,0
28105,0
26518,1
2459,0
29829,1
9762,0
10854,0
15134,0
19525,0
5218,0
27686,1
14276,1
23632,1
19604,0
15539,1
26609,0
12799,0
13315,0
10622,1
25501,0
3473,1
4681,0
26877,1
16939,1
9044,0
21049,1
2147,0
22806,1
27615,0
12797,0
17546,1
21179,0
19180,0
611,0
7947,0
14225,0
6519,1
23814,1
5352,1
644,0
1465,1
9620,0
12828,1
25036,0
22175,0
23478,0
7859,0
19598,0
5334,1
28858,0
21912,1
11855,0
25480,0
22185,0
6546,0
20031,0
11661,1
26862,1
24360,0
22740,1
6271,0
25491,0
16845,1
19789,1
22141,0
12251,0
29353,0
29918,1
26282,1
14469,0
23040,1
361,1
21066,1
14463,0
2911,0
15938,0
2200,0
24154,0
6872,1
6406,0
26994,1
27954,0
15197,1
4140,1
7945,0
22783,0
27632,0
25864,1
10506,1
9415,0
20012,0
12515,1
6757,1
1523,1
21034,1
19830,0
21878,0
2183,1
3497,0
25203,1
24373,1
13091,0
14676,1
19016,1
18886,0
3376,1
17760,0
12327,1
14238,1
8843,1
21446,1
18442,0
15591,1
11844,0
22981,0
18130,0
20756,1
17842,0
27163,0
21221,1
18737,1
24100,1
9953,0
13853,1
29527,1
1761,0
14544,0
17216,0
17605,1
19194,1
21578,0
14752,1
17896,0
10629,1
15656,0
18760,0
12086,0
8897,1
21073,1
8065,1
11178,1
16927,0
4039,0
4864,1
26919,1
20719,1
13209,1
27704,1
4506,0
11959,1
10810,0
14753,1
11300,1
5474,0
20135,0
2800,0
2236,1
5717,0
17812,1
3169,0
8299,0
17382,1
29264,1
15666,1
19319,0
14645,0
20647,0
9056,1
27639,0
22393,0
22309,0
8498,0
12370,0
22228,0
25386,1
5690,0
19073,0
6716,1
22206,0
16997,0
4025,1
22470,1
17287,1
24524,0
10250,0
17319,0
19599,0
1749,0
11625,1
28113,0
10139,1
6686,0
13313,0
585,0
12960,0
6226,0
22677,0
5012,0
14930,1
15422,1
2316,0
23357,0
6171,1
7878,1
13827,0
15826,0
18107,1
4014,0
25011,0
8888,0
24671,0
6467,0
7094,1
1021,0
10827,0
1534,1
484,0
21238,1
708,0
2713,0
4338,1
10880,0
19396,1
10379,1
10842,1
23902,1
27468,0
28227,0
10446,0
578,0
15726,0
14730,1
6668,1
4915,0
27337,0
3948,0
19085,0
12349,0
4270,1
10367,1
21697,1
18487,0
7662,0
1625,0
9542,1
24777,0
9976,0
3541,1
23126,0
29180,0
1577,0
16853,0
21057,0
21069,1
11308,0
12855,0
6233,1
28712,0
26750,0
24262,0
10037,0
14519,0
2113,1
7357,0
13460,1
24588,0
22353,0
17704,0
3480,0
29930,0
7459,0
19772,0
3616,1
2004,0
15264,1
10270,1
11869,0
14533,0
19485,0
11849,0
11791,0
16752,1
16802,1
24560,1
21214,1
5563,0
4875,1
11934,0
32,0
698,0
6046,0
632,0
10409,1
8288,1
19519,1
4768,1
18752,0
25799,0
25150,0
20910,0
995,1
12239,0
4601,1
21544,0
3818,0
22285,0
17632,0
20744,1
19134,0
7659,0
24953,0
8019,0
7291,0
21171,0
1349,1
3265,1
29832,1
14907,1
6162,1
29902,1
3389,1
3311,0
26933,0
26926,1
20794,0
24173,1
10844,0
6884,0
26496,1
16204,0
12894,0
5710,0
24865,0
28569,0
15768,0
22528,1
26359,1
28423,1
12707,0
22253,1
2499,1
12762,1
20685,1
5503,0
23754,1
5996,1
6229,0
26333,1
17136,1
15259,1
1200,1
27459,0
14508,1
1693,0
20668,0
1710,1
14226,0
10672,1
29524,0
4170,1
23538,1
27281,1
22750,0
27419,0
18037,0
18535,0
6622,1
15779,1
1609,0
19075,1
15547,0
27744,0
26113,0
3016,0
27499,1
2989,0
22881,0
4591,1
19453,1
26501,1
26197,1
115,0
26960,1
20975,1
2481,0
16263,0
16657,0
23674,0
28446,0
22291,0
687,0
2998,0
28792,0
19685,1
13610,0
9196,0
9357,1
12321,0
18730,1
28223,0
22514,0
20750,0
27676,0
27435,1
12488,0
13816,0
14164,0
17327,0
6145,1
839,0
18999,0
6525,0
15482,1
25851,1
416,1
28876,0
6875,1
25589,0
6487,0
10907,1
21583,1
25968,0
28920,0
16214,0
7656,1
14092,0
1433,0
18895,1
26574,1
26782,0
9935,0
24094,1
6511,1
243,0
25915,1
26867,0
4573,1
29429,1
27245,1
4377,0
5447,0
23755,1
6675,0
9923,0
22600,1
20102,1
23492,0
4272,1
5836,0
28236,0
13590,1
19743,0
19921,1
10902,0
19172,1
8704,1
9130,1
18423,0
20429,0
23729,0
16727,0
23012,0
25838,1
8105,0
15681,1
16637,1
24666,1
13434,1
