claim_number,fraud
7865,1
16215,0
1187,0
12246,1
21251,1
7676,0
12332,0
18700,1
25801,0
21037,0
25686,0
14096,0
22144,1
24935,0
27563,0
21410,1
17939,1
11369,0
3469,0
21312,0
8883,0
18133,0
21011,0
24615,1
22911,1
23448,0
3838,0
23739,0
18931,0
301,1
5293,0
750,1
9505,0
22752,1
23607,0
29733,1
6782,1
1195,0
18070,0
1713,1
5863,0
23984,0
22098,1
1901,1
13178,1
26769,0
24784,1
3079,0
22223,1
25849,0
3210,1
1254,1
7467,1
18307,1
27606,1
1209,0
9479,0
440,0
16544,0
6105,1
5594,1
6892,0
28604,1
24211,0
69,0
21542,1
27865,0
19086,0
1067,0
22792,0
20495,0
15074,0
11984,0
674,1
4280,0
17782,0
12273,0
10670,1
11732,0
18955,0
15924,0
13936,0
12526,0
16520,1
13905,0
24353,1
17745,0
21936,1
6799,1
10516,1
13594,1
18916,1
978,0
23837,1
14448,1
24158,0
26680,0
6736,0
4702,0
8150,0
22457,0
29151,0
7002,0
26470,0
23274,1
16105,1
25685,0
12568,0
27662,0
7377,1
8281,0
3802,0
5615,0
12130,0
20851,1
11100,0
14187,1
11969,0
13626,0
842,0
29623,0
28180,1
21747,1
24584,1
20702,0
6424,0
14885,0
10273,0
7548,0
4366,0
11257,0
18169,1
20866,0
3459,0
19822,0
15602,0
18631,0
15645,1
20648,1
2306,0
26032,1
16409,0
19220,1
5897,1
11809,1
16467,1
21858,0
29669,1
11533,1
13849,1
1489,0
10496,0
26455,0
11655,1
18380,0
20073,0
20513,1
8188,1
4780,0
577,1
13777,1
24060,1
17292,0
18339,1
29137,1
23196,1
20221,0
16718,1
25246,1
14161,0
13953,1
2178,1
1836,0
25128,0
18818,1
14020,0
7862,0
6593,0
15395,1
13675,1
27246,0
14526,0
23556,0
11793,1
13967,1
17226,0
28779,0
6204,0
818,0
13341,0
2678,0
6791,0
6706,1
2393,0
24344,0
4374,0
24092,0
5729,0
8101,1
3577,0
10753,1
24257,0
4517,1
20815,0
2797,0
21758,1
29984,1
73,1
9595,1
23694,1
23403,0
28035,0
10982,1
10100,0
11439,1
1326,1
22682,0
4454,0
10222,0
20439,1
16820,0
17904,0
8362,0
14963,1
18531,1
15756,1
18022,1
28237,0
28993,1
19026,1
10915,1
29511,1
25469,1
14426,1
26745,0
18504,0
15265,1
1822,0
23122,1
15057,1
18460,1
12910,0
8175,0
3498,1
24169,0
2726,0
8957,0
20092,1
15206,0
23532,0
24920,0
5087,1
20319,1
7807,0
20155,0
9623,0
2610,1
6339,1
25271,0
12359,1
24556,0
17197,0
15466,0
3573,0
28055,0
21913,0
6748,0
11757,1
4488,0
9263,0
18476,0
18905,0
16322,0
712,0
725,1
26796,1
28685,0
10481,1
3435,0
12680,0
4463,0
23264,1
922,0
1395,0
4329,0
5060,0
29400,0
7074,1
20574,1
7587,0
11567,1
581,0
22640,1
10510,0
19143,1
21826,1
16974,0
23498,0
3673,1
9813,1
19632,1
27302,1
18452,1
16832,1
4223,1
8737,1
27881,0
29291,1
14736,0
1259,0
6516,1
14654,0
3634,0
5064,0
17907,1
16795,0
8466,1
13206,1
19414,0
5901,0
7563,0
23026,0
15410,0
20066,1
9787,0
11148,0
28976,0
3172,1
16031,1
22014,0
10831,1
13299,0
22273,1
27239,1
16905,0
5847,1
15861,0
838,0
29970,0
17879,1
3888,1
29761,1
22823,0
24962,1
23809,1
24197,0
143,0
6283,0
24640,1
1695,1
14662,0
8830,1
6545,0
4006,1
18736,0
14776,1
25498,1
21398,0
23475,1
11019,1
2238,1
27285,0
8147,1
22830,0
21581,0
12441,0
16119,1
28061,0
14704,0
10342,0
8424,0
5722,0
13116,0
18154,0
23938,0
21080,0
21086,0
10698,1
16873,0
8407,0
8609,1
20810,1
9168,0
12435,0
6491,0
11542,0
10888,0
13296,0
10428,0
2313,1
14656,0
28881,0
19454,0
22301,0
23909,0
16909,0
27772,1
25369,0
16804,0
20134,0
24582,0
2019,1
28624,0
25521,0
4843,1
27734,0
22142,0
14748,0
5741,0
21880,0
4095,1
29221,0
24593,0
10242,1
15555,1
29799,0
25256,0
3532,0
29755,0
16700,1
14910,1
20733,1
13736,0
23245,0
16065,0
13926,0
21650,0
17724,0
7871,0
1733,1
6931,0
7140,1
6974,0
25416,1
19112,1
15287,0
3895,1
8405,0
15388,0
15271,1
4935,0
14761,0
12296,1
1459,1
22716,1
9685,1
19205,1
28537,1
22429,0
7922,0
22008,0
23142,1
26811,1
8608,1
6000,1
28616,1
7217,1
9660,0
8919,1
5793,0
26556,1
2302,1
7286,0
9443,0
380,0
26393,0
3951,0
18839,0
16842,0
16109,0
8612,0
19450,0
6052,0
4510,0
9120,0
29378,1
7186,1
27057,1
23080,0
26969,0
400,0
15789,0
28634,1
2504,1
8060,1
21240,1
9771,0
11266,1
28209,0
12966,1
29737,1
10085,0
26381,0
25153,1
24416,0
5372,0
12541,0
13171,1
19749,0
2423,0
11725,0
468,0
12839,0
19813,0
19420,1
26766,1
23936,1
29200,0
29763,1
12736,1
24184,0
7783,0
8624,1
26627,1
14889,0
408,0
8426,0
8995,1
13048,0
18093,0
6688,0
27990,0
26064,0
17837,0
8844,0
18652,1
8938,0
178,0
8196,1
25680,1
29944,0
19784,0
12132,0
296,1
21211,1
14509,1
26175,0
19151,0
28854,1
26111,0
9889,0
5245,1
26048,0
24164,1
8577,0
24050,0
6066,0
22606,1
13680,0
43,0
26105,1
3571,1
10948,1
22711,0
8290,1
4050,0
10958,1
27957,1
8589,0
17874,1
15629,0
5812,1
26390,0
27197,1
10369,1
421,1
10791,0
29472,0
7959,1
11177,1
2475,0
21636,0
19634,1
18855,1
19973,0
19099,0
21941,0
9198,1
2641,0
21340,1
18150,1
22638,1
26587,0
8765,1
15760,0
88,1
27443,0
24867,0
480,1
9060,0
13822,0
14783,0
28998,0
23733,0
22807,0
2484,1
11075,1
8840,0
13226,1
28322,0
15029,1
22023,0
6416,0
8350,0
21902,0
25383,1
17708,1
17539,1
15509,0
907,0
29058,1
4075,1
18132,1
25510,1
28225,0
4357,0
17124,0
11598,0
12688,0
25413,0
12909,0
2382,1
6382,0
10862,0
13197,0
19918,0
12354,1
111,1
5744,0
16093,0
6679,1
8837,1
28545,0
6098,1
21886,1
29641,0
5922,0
23925,0
28112,0
9346,0
19722,0
16162,1
5306,1
9050,1
13195,1
26224,0
5618,0
10062,1
23311,1
29184,1
8583,1
11754,0
18518,1
22834,0
3913,0
1431,0
2530,0
23056,0
9422,1
26808,0
21530,0
6449,0
18414,1
12373,0
7647,0
29304,0
2327,1
29566,1
4922,1
11776,0
28773,1
3949,0
9137,0
25842,1
8752,1
11053,0
472,0
20397,1
14549,0
25784,0
12221,0
19758,0
12053,1
25034,0
3324,0
10609,0
15759,0
9963,1
27442,1
21843,0
28735,0
1163,1
12177,0
21980,0
7370,1
13642,1
3796,1
1220,1
4528,1
863,0
19401,1
20912,1
10942,1
13291,1
18743,0
22908,1
27232,1
5353,0
15041,0
5558,0
4412,0
11682,1
26017,0
24979,0
11894,0
18915,0
25262,1
8149,0
29038,1
5875,0
21982,0
5304,0
6587,1
8642,0
287,1
5357,1
13540,1
7585,1
6847,0
7763,0
25443,0
13939,0
15332,0
294,1
9053,0
3594,0
18103,0
16773,0
21932,0
16792,1
916,0
2729,0
29729,1
17970,0
12506,0
23997,1
16689,0
10187,1
22961,1
5801,0
5417,1
9730,1
20990,1
8814,0
9711,1
25544,0
13515,0
14858,0
27154,0
13357,0
12245,1
6988,0
8827,0
23537,1
16258,1
10921,0
15160,1
14362,0
8128,0
18235,0
24661,0
20204,1
25306,0
6508,1
12846,1
117,1
22511,0
8089,1
17900,0
2936,1
23170,1
13099,0
20292,1
18548,1
27080,0
13696,1
19994,0
16032,1
8929,0
12106,0
5176,1
26742,0
8643,1
23732,1
2067,1
17040,1
1072,1
7077,1
21937,1
1721,1
22403,1
12231,1
23507,1
25793,0
28870,1
25938,0
16401,0
9959,0
1238,1
18539,0
11823,0
24159,0
21917,1
16824,1
16682,0
17399,0
3879,1
27220,1
8234,0
28642,1
12812,1
27172,0
2579,1
14655,1
27288,1
1124,0
4519,0
20118,0
16632,0
2224,0
27842,0
16303,0
16772,0
24964,1
21113,1
21406,0
22163,0
1480,0
26458,0
10937,1
14774,0
24206,0
15686,0
6037,0
3373,0
91,0
14072,1
25944,1
423,0
18784,0
27231,0
23337,1
14302,0
21085,0
29262,0
8898,0
26818,0
13085,0
11428,1
14661,1
10424,1
28307,1
5315,1
25009,0
25616,1
14992,0
29061,0
11586,0
23217,1
26115,0
9279,0
2994,1
11501,0
4167,1
10195,1
14078,1
18270,0
28090,1
13237,0
12073,1
21349,0
11108,0
26163,1
16248,0
7154,1
22635,1
21239,0
20541,1
12303,1
18913,0
29009,1
28253,1
26604,1
14112,0
13186,0
8397,0
25989,0
6144,1
22770,0
18085,0
5849,1
5528,0
3406,0
26127,1
26601,0
1571,0
12312,1
16373,0
19103,0
4114,0
5327,1
14298,0
25600,1
2471,0
7164,0
13245,1
16326,1
13467,1
9141,1
3482,0
14033,1
1358,0
7826,1
12031,0
17706,1
22558,0
4744,0
11571,0
19381,0
3355,1
1322,0
7715,1
11805,0
10313,0
13079,1
3486,0
14207,0
1906,1
4008,1
2139,0
13425,1
23891,0
9326,0
9110,1
24985,1
18868,1
1672,0
7912,0
3722,0
7609,0
11552,0
20271,1
16887,1
21614,0
6410,0
29108,0
2779,0
4155,1
21743,1
3899,0
26460,1
17870,0
9932,1
23396,1
24343,0
8115,0
19609,1
26309,1
26584,0
10363,0
6395,0
17284,0
28872,0
1794,0
17278,0
8454,1
16548,1
4193,0
4549,0
15432,0
1306,1
26675,0
892,0
10419,0
9516,1
14224,0
1839,1
4194,1
9721,0
10220,0
29782,1
833,1
388,0
22768,1
19366,0
14191,0
1359,0
23519,0
25433,0
7593,0
2449,1
9034,1
16469,0
20070,0
18587,1
7308,0
15841,1
14108,0
27360,1
17177,0
4447,0
10018,1
12807,0
5365,0
17498,0
27728,0
16896,1
4540,1
141,1
23517,0
27742,0
29225,0
16508,0
21391,0
64,1
10258,1
16047,1
3377,0
9637,1
1373,0
2754,1
29202,0
13718,1
3336,1
10514,0
4457,1
4610,1
12161,1
22611,1
16298,0
16048,0
25948,0
12923,0
7144,1
14614,1
17534,0
17505,0
21671,0
12285,0
10962,1
11795,1
15657,1
7986,0
12011,0
15118,0
25857,0
18017,1
14177,0
12034,0
19017,1
20594,0
28278,1
24860,0
24281,0
2907,1
6093,0
21418,0
5278,0
16546,0
6994,1
5169,0
23349,1
6498,0
14932,0
28750,1
10435,1
17256,0
16299,0
9384,1
4326,1
2507,0
24274,1
518,0
1706,0
26131,1
14903,0
8669,0
17148,1
7873,1
24806,0
26806,1
16393,0
16287,1
13617,1
13215,0
7474,0
8291,1
3494,0
1315,0
16129,0
24462,0
2778,0
1113,1
4905,1
554,1
5113,0
16597,1
25640,0
25652,0
19581,0
22508,0
17230,1
21460,1
27739,1
29983,1
28515,0
17838,0
3157,1
624,0
27650,0
28549,0
13803,1
24057,0
23251,1
4830,1
13036,0
10038,0
5295,0
3773,0
22245,0
10936,0
1336,1
15269,1
2873,0
14455,1
23566,0
12958,0
6776,0
3447,1
22152,1
16333,1
1992,0
18330,0
25892,1
16641,0
6350,0
25440,0
24305,0
19383,1
8936,1
5171,1
21191,1
15025,0
9971,0
26025,1
11052,1
9230,1
5485,0
1102,1
15413,0
2949,0
4442,1
2681,0
18642,0
1958,1
21000,1
6014,0
14325,0
6730,0
20405,1
5183,0
6232,0
3887,1
3529,0
3026,1
16442,0
14690,0
5918,1
2700,1
3338,0
5917,1
9003,1
21307,1
27263,1
29609,1
4127,0
3012,0
226,1
28170,0
2355,1
21212,1
6408,1
26363,1
17679,0
18869,0
27441,0
26676,1
1527,0
3804,1
20357,1
10322,1
10607,0
2795,0
23422,0
12196,1
10632,1
26251,0
28656,1
593,0
28258,1
28591,1
1147,1
15114,1
22661,0
26998,1
28289,0
3966,1
12841,1
22473,1
6845,0
19082,0
6879,0
21900,0
11659,0
19461,0
13942,1
3416,0
12815,0
19332,0
170,1
17122,1
16290,0
12528,0
5986,1
27561,1
5254,0
26184,0
20296,0
4650,0
13635,0
8772,0
21161,1
2456,0
4809,1
11989,1
138,0
5130,1
19872,1
16813,1
17219,0
1030,0
20306,0
9484,1
25869,0
7049,0
29596,0
11763,0
5460,0
3853,0
17317,1
26394,1
21123,0
21352,0
15773,0
19469,1
17363,1
25376,1
6865,0
15646,0
14327,0
18857,1
29489,0
9743,0
29951,0
20795,0
20425,0
19810,1
13944,1
10688,1
12325,0
17513,1
15064,0
747,1
27988,1
16605,0
6182,1
1795,0
24678,1
3670,0
1334,0
29791,1
18718,1
8104,0
1777,0
18170,0
4630,1
14593,0
7718,0
8910,1
23688,0
10053,0
13765,0
18320,0
22071,1
27793,1
25410,1
382,1
17640,1
17537,1
2163,0
15968,1
23501,0
10871,0
478,1
22164,0
9820,0
13022,0
11675,1
29580,1
7616,0
23270,0
3825,1
27178,0
1587,1
8199,0
8040,0
2744,0
22562,0
21107,0
15389,1
18240,0
12990,1
24468,0
26301,1
14852,0
12035,1
3570,1
6538,1
18651,0
22462,0
12249,1
6316,1
13812,1
15238,1
26384,0
13958,1
29313,1
889,0
8442,0
16084,0
7650,1
10319,1
8859,1
6654,0
15334,0
1158,1
18003,0
7271,0
4936,1
24700,0
13213,1
7552,1
29360,0
1478,1
27028,0
16732,0
26864,1
20179,0
12258,0
3144,0
1242,1
3326,1
8855,1
14618,0
19511,1
28284,0
14794,0
16148,0
21394,0
15901,0
559,0
7497,0
13769,0
15962,0
24021,0
27272,0
27906,1
3683,1
8087,0
26491,0
15299,1
19304,1
2186,0
1456,0
28895,0
23652,1
4334,1
4602,1
349,0
20272,0
25006,1
8269,1
1837,0
21873,1
23784,0
10275,0
26732,1
28887,0
544,1
11073,0
7538,0
10820,0
22106,0
536,0
10608,0
25736,0
20604,0
29135,0
17380,0
13135,0
22246,1
25077,0
6349,1
16438,0
11291,0
21258,1
27366,0
27593,1
18044,1
16554,1
6275,1
19452,1
23330,0
12784,1
1278,0
16131,1
22717,0
17268,0
1671,1
12008,0
15164,0
16541,1
362,0
9218,0
16328,1
14499,0
3871,0
16420,0
6578,0
22735,1
12390,0
1265,1
3025,1
23554,1
15820,0
15794,1
9350,0
19465,1
2706,1
14075,0
16363,0
28883,1
11702,1
23189,0
461,1
13992,1
1818,0
6960,0
17407,0
6933,0
20414,1
23719,0
21413,0
17770,0
23604,0
11848,1
2627,1
2939,0
8680,0
25096,0
26065,1
6069,0
3246,0
26804,0
23695,1
19856,0
21141,1
1153,1
18015,0
9093,0
2280,1
26846,0
27536,1
3904,1
11377,0
14219,0
2135,0
12899,0
3105,0
10240,0
29045,1
29948,0
1648,0
19392,0
15979,0
27210,1
27497,0
20294,1
25177,0
129,0
28188,1
8023,0
22488,1
22171,0
23135,0
2670,0
11340,1
18806,1
19430,1
13459,0
25934,0
24718,1
22541,1
11735,0
17063,0
17971,0
10793,1
13078,1
13210,0
11038,0
10819,0
13015,0
5152,0
27079,1
20175,1
28350,0
14635,0
26187,0
3545,0
18887,1
15239,0
7098,0
27460,1
21455,0
13941,0
3188,1
8551,0
2185,0
3488,1
5946,1
20665,1
26344,0
4074,0
6163,0
23035,0
9652,0
6243,1
28846,0
2046,0
2294,1
20775,0
19407,1
5834,0
4771,0
17712,1
22490,0
16468,1
9410,0
7860,1
29808,0
6054,0
21350,0
11863,1
17024,0
21959,1
25614,0
20774,0
3092,0
22734,0
18875,0
21408,1
29381,1
2179,1
3332,0
17835,0
12171,0
2784,1
6101,0
13414,1
24451,1
14523,0
23363,1
27622,1
5377,0
25540,1
7655,0
22523,1
11463,0
19771,0
25249,0
12832,0
20854,0
4910,1
29637,1
5413,1
29147,1
11418,0
27985,0
17894,0
29187,1
9807,0
4231,0
18243,0
7020,0
27213,1
29844,0
17103,1
28751,1
9852,0
23393,0
18880,0
11444,0
5993,0
26526,1
1580,0
19298,0
2969,1
16120,0
22608,1
21366,1
14849,0
968,0
5548,0
13374,1
18144,0
18786,0
29186,1
14803,1
19785,0
21130,0
1692,1
11622,1
5294,1
25645,1
21657,0
13288,0
659,0
18524,1
28405,0
26138,1
4546,1
18467,1
9038,1
10742,0
4013,0
19399,1
12294,1
550,1
19008,1
15880,0
7135,0
3132,1
15971,0
6627,1
7514,1
14217,0
6640,1
15219,1
21167,0
14712,1
12500,0
8904,0
26851,0
21077,0
27538,0
12802,0
12105,0
6533,0
26741,0
17424,1
2168,0
6346,1
14947,0
20033,1
26677,1
28380,0
24577,0
29871,0
28257,0
19214,0
2625,1
11527,0
29382,0
10972,0
23614,0
17342,1
8604,0
15710,1
28513,0
21151,1
26792,0
22601,0
22005,1
5208,0
23269,1
18699,0
6970,0
12140,1
20742,1
10953,0
26478,1
8655,1
11943,0
14333,0
21648,0
17805,1
20771,0
11298,0
28275,1
4497,1
4308,1
3521,0
20946,1
29663,0
15604,1
18585,1
19824,1
29810,1
2079,0
27796,1
8469,0
2184,0
2676,0
2392,1
10792,0
2523,1
23022,1
7477,0
25879,0
24384,0
7741,1
19781,1
15635,1
21938,0
9051,0
17809,0
19849,0
1223,0
28797,0
15470,0
11231,0
12897,1
2155,0
7260,1
29199,0
2299,0
10032,1
1804,0
8978,1
8351,1
11061,1
16659,0
20662,1
26828,1
19135,0
22656,1
15102,0
8900,0
6729,0
15428,0
14732,0
22885,1
25460,1
9725,0
22939,1
16307,1
206,0
9027,1
27160,1
10164,0
28138,1
16239,0
24069,0
13424,1
10870,1
3539,0
20266,1
18908,0
16225,0
12268,0
959,0
5702,1
15355,0
1006,1
20698,1
14683,1
24873,0
18501,0
2772,1
110,0
6801,0
21820,0
15479,0
12100,0
18997,0
23579,1
20399,0
26078,1
19380,1
24572,0
8110,0
2340,0
9509,1
23756,0
20243,1
29373,1
9333,0
19136,0
9499,0
25454,1
4198,1
19652,0
8118,1
29660,0
10853,0
4046,0
24526,1
14804,1
8067,1
19911,1
24320,1
22730,0
24152,0
14710,0
27958,1
21618,0
15401,0
1477,1
29411,1
5749,0
9265,0
19462,0
4732,1
13574,1
22527,1
11712,1
51,0
22326,0
29473,0
15382,0
1687,1
3860,0
11774,0
4399,0
7414,0
25587,0
25508,0
8183,0
12470,0
21138,0
23989,1
14953,1
15189,1
23747,0
5405,1
27342,1
12725,0
14990,1
24897,0
10978,0
3199,1
5255,0
4225,1
13239,0
8716,0
23921,1
25858,1
27884,1
9013,1
16023,0
4829,0
4261,1
5028,0
20615,0
14394,0
21001,0
8584,0
15838,0
16203,1
24677,0
11141,1
21863,0
22029,1
28037,0
24146,0
8815,0
23893,0
18378,0
7111,1
22089,0
1224,1
27666,1
3626,0
15911,0
23229,0
9786,0
3361,0
12033,0
10734,0
21709,1
17919,1
10949,1
931,0
28683,0
22414,0
18576,1
11202,0
6003,1
17764,0
1346,0
983,1
5024,0
8547,0
23220,0
26453,0
9538,0
3786,0
25991,0
4753,0
20180,0
29307,1
8899,0
9845,0
9657,0
14827,1
18729,1
28774,0
15173,1
22809,0
18758,1
8396,0
26382,0
10127,1
23009,1
2417,0
27833,1
18284,0
12277,1
10461,0
23233,1
19809,0
28068,0
7750,0
4672,1
10030,1
10811,1
13485,0
29059,0
27657,0
50,1
17699,0
26780,0
29243,0
26521,0
16154,0
29893,0
19197,0
28914,1
9587,1
8412,1
22756,1
27400,0
28651,0
27784,0
4324,0
10761,1
17446,0
24180,1
18464,0
25380,1
25824,0
19514,0
9750,1
9339,0
17383,0
15015,0
27976,0
24594,0
9862,0
7661,1
17611,1
25269,0
13553,1
21732,0
5949,1
19229,0
23721,0
15896,0
10350,1
8952,1
9926,1
16436,1
17506,1
5886,0
22790,0
11558,0
11007,1
1698,1
16317,1
5752,0
27143,1
8221,1
14758,0
19908,0
13505,1
1990,0
25314,1
24037,1
20297,1
2440,1
26844,1
23648,0
3380,0
19799,1
19727,1
20288,1
18561,0
11410,0
3935,0
16138,0
2040,1
2361,0
21974,0
12351,0
10138,0
5568,0
1965,0
8658,1
5016,1
14104,0
16580,1
10865,1
6670,1
10045,0
8800,1
18847,1
8962,0
13199,0
16745,0
5289,1
2453,1
12588,0
25042,0
23103,1
6937,0
25731,1
23015,0
24055,0
22041,1
17563,0
11563,1
17924,0
15829,0
28525,0
7776,0
16827,1
27763,0
5065,0
17610,0
24220,1
19563,1
2047,0
16232,0
14355,1
6328,0
24968,0
8457,1
21153,0
19244,0
6124,0
5564,0
23618,1
9624,0
12345,0
4117,0
11252,0
12658,0
5032,1
24932,1
15171,1
12656,0
12358,0
19487,1
24442,0
7384,1
23297,0
13575,1
22572,0
3681,0
9011,1
13089,0
2090,1
7684,1
21701,1
6016,1
29686,0
6648,0
17700,0
20420,1
8240,1
24751,0
5177,0
25623,0
28415,1
6591,0
24296,0
4787,0
3656,1
10141,0
18980,0
11783,1
9603,1
28851,1
3976,0
8389,1
1120,1
6387,1
11523,0
12057,1
18239,0
14237,0
9180,1
4863,1
11941,0
11767,0
15994,1
24755,0
18830,1
17915,0
21029,0
28096,1
17978,0
25388,0
10281,0
23624,0
13915,1
7168,1
23723,0
23158,0
5838,0
24058,1
4465,1
23476,0
16262,0
286,0
22696,0
23915,0
24566,1
21459,0
8117,0
6231,0
20995,1
18358,1
12718,0
26284,1
9755,1
27325,1
28354,0
3049,0
10149,0
16512,0
4662,1
20929,0
4047,0
22322,0
1919,0
10645,0
1737,0
1980,0
19413,0
2068,1
18463,0
23820,1
20743,1
10077,0
18573,0
12305,0
25171,1
4446,0
5894,1
24599,0
14791,1
3062,0
1157,0
28915,0
23206,0
4692,1
25950,0
22513,1
28577,0
25766,0
2920,1
22359,0
15478,1
1694,0
28133,0
13731,0
2733,0
3625,1
19887,1
17538,0
11319,1
18689,0
8879,1
27031,1
8542,0
27475,1
15753,0
3756,0
27628,1
19503,0
6756,0
7301,1
17624,0
5971,0
5231,1
25530,0
4022,0
15549,1
13730,0
21825,0
7029,0
23882,0
13526,0
7143,0
6325,0
15876,0
17471,0
25919,1
17378,1
28331,1
9496,1
7594,0
28442,0
20376,0
9894,1
27518,0
16152,0
1374,0
7696,0
29438,1
11522,1
8127,0
16324,1
18069,0
12734,1
26519,0
27914,0
19518,1
427,0
15842,1
23609,1
12661,0
25058,1
340,0
3481,1
22080,1
29728,0
724,0
11507,1
8834,0
9413,0
15649,0
14711,0
18082,0
10979,0
3650,0
11166,1
13472,0
2960,0
26771,0
130,0
3664,1
22352,0
14280,0
5351,0
28838,0
13448,0
16130,1
3195,1
11201,0
14446,1
11510,0
25855,0
16356,1
18306,1
1236,0
3404,0
22493,0
27478,1
3270,1
29244,0
23442,1
1443,0
6486,0
5023,1
20666,0
25650,1
24284,1
9819,1
28889,0
29638,1
10478,1
14265,1
25183,0
6287,0
609,0
25010,1
676,0
20,1
5435,0
18327,1
19107,0
25389,0
1644,0
26972,0
19060,0
29308,1
2488,0
9445,0
17994,1
13904,0
7388,1
28523,1
29327,1
7116,0
25066,0
23521,0
25603,0
25681,1
19221,0
27602,1
10159,0
19950,0
22050,1
3801,0
6901,0
25913,0
7701,1
1650,0
21571,0
24683,0
18503,0
7895,1
7649,1
20762,0
25613,0
8507,0
1984,0
21845,0
14851,0
21716,0
1541,0
27782,0
9273,1
13737,0
19526,1
8850,0
21103,0
752,0
23470,0
9515,0
15745,1
17777,0
27469,1
24333,0
12083,1
1150,1
12737,0
22073,0
25400,0
15648,0
17437,1
2087,0
18168,1
11845,0
12265,1
18115,1
19925,0
18360,0
21464,0
8946,1
19708,0
21397,1
10449,0
2365,1
48,0
15715,1
19032,1
29526,0
27075,1
22683,1
13707,0
